r1,r2,a11,a22,a12,a21,N1,N2,Outcome,E1,E2,S1,S2,Rank,CoexistRank,Asy,cor,Rare
18.0,15.0,3.0,0.9,0.5,0.9,3.6888888888888887,11.866666666666667,1,1.2,0.8333333333333334,2.050632911392405,2.459016393442623,2,1,-0.4083834820502181,1.669834682160892,0.2371428571428571
18.0,16.0,3.0,0.9,0.5,0.9,3.4666666666666663,13.2,1,1.125,0.8888888888888888,1.9285714285714284,2.6229508196721314,2,1,-0.694379391100703,3.3793130366900876,0.2079999999999999
18.0,17.0,3.0,0.9,0.5,0.9,3.2444444444444445,14.533333333333331,1,1.0588235294117647,0.9444444444444444,1.820224719101124,2.7868852459016398,2,1,-0.9666605268005156,5.456261640162911,0.1825
18.0,18.0,3.0,0.9,0.5,0.9,3.022222222222222,15.866666666666667,1,1.0,1.0,1.7234042553191489,2.950819672131148,2,1,-1.2274154168119988,7.882734565748173,0.16
18.0,19.0,3.0,0.9,0.5,0.9,2.8,17.2,1,0.9473684210526316,1.0555555555555556,1.6363636363636365,3.114754098360656,2,1,-1.4783904619970196,10.644411326378542,0.1399999999999999
18.0,20.0,3.0,0.9,0.5,0.9,2.577777777777778,18.53333333333333,1,0.9,1.1111111111111112,1.5576923076923077,3.278688524590164,2,1,-1.7209962168978563,13.729725374807341,0.1221052631578947
19.0,16.0,3.0,0.9,0.5,0.9,3.866666666666666,12.800000000000002,1,1.1875,0.8421052631578947,2.0357142857142856,2.5,2,1,-0.4642857142857144,2.0738095238095253,0.2319999999999999
19.0,17.0,3.0,0.9,0.5,0.9,3.644444444444445,14.133333333333336,1,1.1176470588235294,0.8947368421052632,1.9213483146067416,2.65625,2,1,-0.7349016853932584,3.8541510611735337,0.205
19.0,18.0,3.0,0.9,0.5,0.9,3.422222222222222,15.466666666666669,1,1.0555555555555556,0.9473684210526316,1.819148936170213,2.8125000000000004,2,1,-0.9933510638297878,5.982180851063832,0.1811764705882352
19.0,19.0,3.0,0.9,0.5,0.9,3.2,16.8,1,1.0,1.0,1.7272727272727273,2.9687500000000004,2,1,-1.2414772727272732,8.442045454545458,0.16
19.0,20.0,3.0,0.9,0.5,0.9,2.977777777777778,18.133333333333336,1,0.95,1.0526315789473684,1.6442307692307692,3.1250000000000004,2,1,-1.4807692307692313,11.220940170940176,0.1410526315789473
20.0,17.0,3.0,0.9,0.5,0.9,4.044444444444444,13.733333333333334,1,1.1764705882352942,0.85,2.02247191011236,2.5373134328358207,2,1,-0.5148415227234611,2.4941211545269875,0.2274999999999999
20.0,18.0,3.0,0.9,0.5,0.9,3.822222222222222,15.066666666666668,1,1.1111111111111112,0.9,1.9148936170212765,2.686567164179104,2,1,-0.7716735471578278,4.3385201651317855,0.2023529411764705
20.0,19.0,3.0,0.9,0.5,0.9,3.6,16.400000000000002,1,1.0526315789473684,0.95,1.818181818181818,2.835820895522388,2,1,-1.0176390773405697,6.512890094979649,0.1799999999999999
20.0,20.0,3.0,0.9,0.5,0.9,3.3777777777777778,17.733333333333334,1,1.0,1.0,1.7307692307692308,2.985074626865672,2,1,-1.2543053960964403,9.003125398647787,0.16
15.0,20.0,1.5,1.0,0.5,0.9,4.285714285714286,15.142857142857144,1,0.75,1.3333333333333333,1.4285714285714286,2.127659574468085,2,1,-0.6990881458966565,3.7950499348675644,0.2205882352941176
15.0,17.0,2.0,1.0,0.5,0.9,3.870967741935484,12.516129032258064,1,0.8823529411764706,1.1333333333333333,1.6666666666666667,2.328767123287671,2,1,-0.6621004566210045,2.861982618942406,0.2362204724409448
15.0,18.0,2.0,1.0,0.5,0.9,3.548387096774193,13.806451612903224,1,0.8333333333333334,1.2,1.5789473684210529,2.4657534246575343,2,1,-0.8868060562364817,4.548456869083888,0.2044609665427509
15.0,19.0,2.0,1.0,0.5,0.9,3.225806451612903,15.096774193548386,1,0.7894736842105263,1.2666666666666666,1.5,2.602739726027397,2,1,-1.1027397260273974,6.545293857711002,0.176056338028169
15.0,20.0,2.0,1.0,0.5,0.9,2.903225806451613,16.387096774193548,1,0.75,1.3333333333333333,1.4285714285714286,2.73972602739726,2,1,-1.3111545988258315,8.839719714664476,0.1505016722408027
16.0,18.0,2.0,1.0,0.5,0.9,4.193548387096774,13.225806451612902,1,0.8888888888888888,1.125,1.6842105263157894,2.3225806451612905,2,1,-0.6383701188455011,2.8829618270441983,0.2407407407407407
16.0,19.0,2.0,1.0,0.5,0.9,3.870967741935484,14.516129032258064,1,0.8421052631578947,1.1875,1.6,2.4516129032258065,2,1,-0.8516129032258064,4.532778355879292,0.2105263157894736
16.0,20.0,2.0,1.0,0.5,0.9,3.548387096774193,15.806451612903226,1,0.8,1.25,1.5238095238095235,2.5806451612903225,2,1,-1.0568356374807988,6.477379713591994,0.1833333333333333
17.0,19.0,2.0,1.0,0.5,0.9,4.516129032258064,13.935483870967742,1,0.8947368421052632,1.1176470588235294,1.7,2.317073170731708,2,1,-0.6170731707317076,2.9062155782848187,0.2447552447552447
17.0,20.0,2.0,1.0,0.5,0.9,4.193548387096774,15.225806451612904,1,0.85,1.1764705882352942,1.619047619047619,2.439024390243903,2,1,-0.8199767711962838,4.52309767337305,0.2159468438538205
18.0,20.0,2.0,1.0,0.5,0.9,4.838709677419355,14.64516129032258,1,0.9,1.1111111111111112,1.7142857142857142,2.312138728323699,2,1,-0.597853014037985,2.931408326895926,0.2483443708609271
15.0,15.0,2.5,1.0,0.5,0.9,3.414634146341464,10.926829268292684,1,1.0,1.0,1.875,2.4834437086092715,2,1,-0.6084437086092715,2.2853739298982396,0.238095238095238
15.0,16.0,2.5,1.0,0.5,0.9,3.1707317073170733,12.146341463414634,1,0.9375,1.0666666666666669,1.7647058823529411,2.6490066225165565,2,1,-0.8843007401636154,3.9685691753684202,0.2070063694267516
15.0,17.0,2.5,1.0,0.5,0.9,2.9268292682926838,13.365853658536585,1,0.8823529411764706,1.1333333333333333,1.6666666666666667,2.814569536423841,2,1,-1.1479028697571745,5.991493027513055,0.1796407185628742
15.0,18.0,2.5,1.0,0.5,0.9,2.682926829268293,14.585365853658535,1,0.8333333333333334,1.2,1.5789473684210529,2.980132450331126,2,1,-1.4011850819100733,8.338759999659946,0.1553672316384181
15.0,19.0,2.5,1.0,0.5,0.9,2.439024390243903,15.804878048780488,1,0.7894736842105263,1.2666666666666666,1.5,3.1456953642384105,2,1,-1.6456953642384105,10.998061702471329,0.1336898395721925
15.0,20.0,2.5,1.0,0.5,0.9,2.1951219512195124,17.024390243902438,1,0.75,1.3333333333333333,1.4285714285714286,3.3112582781456954,2,1,-1.8826868495742668,13.959434201721391,0.1142131979695431
16.0,16.0,2.5,1.0,0.5,0.9,3.658536585365854,11.707317073170731,1,1.0,1.0,1.8823529411764703,2.5,2,1,-0.6176470588235294,2.4856527977044482,0.238095238095238
16.0,17.0,2.5,1.0,0.5,0.9,3.414634146341464,12.926829268292684,1,0.9411764705882352,1.0625,1.7777777777777777,2.65625,2,1,-0.8784722222222223,4.178099593495936,0.208955223880597
16.0,18.0,2.5,1.0,0.5,0.9,3.1707317073170733,14.146341463414634,1,0.8888888888888888,1.125,1.6842105263157894,2.8125000000000004,2,1,-1.128289473684211,6.191832477535305,0.1830985915492957
16.0,19.0,2.5,1.0,0.5,0.9,2.9268292682926838,15.365853658536588,1,0.8421052631578947,1.1875,1.6,2.9687500000000004,2,1,-1.3687500000000004,8.512957317073175,0.16
16.0,20.0,2.5,1.0,0.5,0.9,2.682926829268293,16.585365853658537,1,0.8,1.25,1.5238095238095235,3.1250000000000004,2,1,-1.6011904761904767,11.130226480836242,0.1392405063291139
17.0,17.0,2.5,1.0,0.5,0.9,3.902439024390244,12.48780487804878,1,1.0,1.0,1.8888888888888888,2.514792899408284,2,1,-0.6259040105193954,2.686807459790575,0.2380952380952381
17.0,18.0,2.5,1.0,0.5,0.9,3.658536585365854,13.707317073170731,1,0.9444444444444444,1.0588235294117647,1.7894736842105263,2.6627218934911245,2,1,-0.8732482092805982,4.387539783214713,0.2106741573033707
17.0,19.0,2.5,1.0,0.5,0.9,3.414634146341464,14.926829268292682,1,0.8947368421052632,1.1176470588235294,1.7,2.8106508875739644,2,1,-1.1106508875739645,6.393014865059892,0.1861702127659575
17.0,20.0,2.5,1.0,0.5,0.9,3.1707317073170733,16.146341463414632,1,0.85,1.1764705882352942,1.619047619047619,2.9585798816568047,2,1,-1.3395322626091857,8.690623947659594,0.1641414141414141
18.0,18.0,2.5,1.0,0.5,0.9,4.146341463414634,13.268292682926829,1,1.0,1.0,1.894736842105263,2.5280898876404496,2,1,-0.6333530455351866,2.888707793050729,0.2380952380952381
18.0,19.0,2.5,1.0,0.5,0.9,3.902439024390244,14.487804878048776,1,0.9473684210526316,1.0555555555555556,1.8,2.6685393258426964,2,1,-0.8685393258426963,4.596903261167439,0.2122015915119364
18.0,20.0,2.5,1.0,0.5,0.9,3.658536585365854,15.70731707317073,1,0.9,1.1111111111111112,1.7142857142857142,2.808988764044944,2,1,-1.0947030497592294,6.59491837293975,0.1889168765743073
19.0,19.0,2.5,1.0,0.5,0.9,4.390243902439025,14.048780487804876,1,1.0,1.0,1.9,2.5401069518716577,2,1,-0.6401069518716578,3.0912482065997127,0.2380952380952381
19.0,20.0,2.5,1.0,0.5,0.9,4.146341463414634,15.268292682926829,1,0.95,1.0526315789473684,1.809523809523809,2.6737967914438503,2,1,-0.8642729819200408,4.806200972628522,0.2135678391959799
20.0,20.0,2.5,1.0,0.5,0.9,4.634146341463415,14.829268292682926,1,1.0,1.0,1.9047619047619049,2.5510204081632653,2,1,-0.6462585034013606,3.2943421270947386,0.2380952380952381
15.0,15.0,3.0,1.0,0.5,0.9,2.7450980392156863,11.529411764705884,1,1.0,1.0,1.875,2.8846153846153846,2,1,-1.0096153846153846,4.4343891402714934,0.1923076923076922
15.0,16.0,3.0,1.0,0.5,0.9,2.549019607843137,12.705882352941178,1,0.9375,1.0666666666666669,1.7647058823529411,3.0769230769230766,2,1,-1.3122171945701355,6.664004968503238,0.1670951156812339
15.0,17.0,3.0,1.0,0.5,0.9,2.3529411764705883,13.882352941176473,1,0.8823529411764706,1.1333333333333333,1.6666666666666667,3.269230769230769,2,1,-1.6025641025641024,9.238310708898943,0.144927536231884
15.0,18.0,3.0,1.0,0.5,0.9,2.1568627450980395,15.058823529411766,1,0.8333333333333334,1.2,1.5789473684210529,3.461538461538461,2,1,-1.8825910931174088,12.144558228149554,0.1252847380410022
15.0,19.0,3.0,1.0,0.5,0.9,1.9607843137254903,16.23529411764706,1,0.7894736842105263,1.2666666666666666,1.5,3.6538461538461537,2,1,-2.1538461538461537,15.372549019607845,0.1077586206896551
15.0,20.0,3.0,1.0,0.5,0.9,1.7647058823529411,17.411764705882355,1,0.75,1.3333333333333333,1.4285714285714286,3.846153846153846,2,1,-2.417582417582417,18.914027149321267,0.0920245398773006
16.0,15.0,3.0,1.0,0.5,0.9,3.1372549019607847,11.176470588235295,1,1.0666666666666669,0.9375,2.0,2.727272727272727,2,1,-0.7272727272727271,2.923351158645276,0.2191780821917808
16.0,16.0,3.0,1.0,0.5,0.9,2.9411764705882355,12.352941176470589,1,1.0,1.0,1.8823529411764703,2.909090909090909,2,1,-1.0267379679144386,4.831708084303242,0.1923076923076923
16.0,17.0,3.0,1.0,0.5,0.9,2.7450980392156863,13.529411764705882,1,0.9411764705882352,1.0625,1.7777777777777777,3.090909090909091,2,1,-1.3131313131313131,7.080610021786493,0.1686746987951807
16.0,18.0,3.0,1.0,0.5,0.9,2.549019607843137,14.705882352941178,1,0.8888888888888888,1.125,1.6842105263157894,3.272727272727273,2,1,-1.5885167464114835,9.655690027207058,0.1477272727272727
16.0,19.0,3.0,1.0,0.5,0.9,2.3529411764705883,15.882352941176473,1,0.8421052631578947,1.1875,1.6,3.4545454545454546,2,1,-1.8545454545454545,12.545454545454547,0.1290322580645161
16.0,20.0,3.0,1.0,0.5,0.9,2.1568627450980395,17.058823529411764,1,0.8,1.25,1.5238095238095235,3.636363636363636,2,1,-2.1125541125541125,15.740599270011032,0.1122448979591837
17.0,15.0,3.0,1.0,0.5,0.9,3.5294117647058827,10.823529411764705,1,1.1333333333333333,0.8823529411764706,2.125,2.586206896551724,2,1,-0.4612068965517242,1.6820486815415818,0.2459016393442623
17.0,16.0,3.0,1.0,0.5,0.9,3.333333333333333,12.0,1,1.0625,0.9411764705882352,2.0,2.7586206896551726,2,1,-0.7586206896551726,3.2873563218390816,0.217391304347826
17.0,17.0,3.0,1.0,0.5,0.9,3.1372549019607847,13.176470588235292,1,1.0,1.0,1.8888888888888888,2.931034482758621,2,1,-1.0421455938697322,5.231162196679438,0.1923076923076923
17.0,18.0,3.0,1.0,0.5,0.9,2.9411764705882355,14.352941176470589,1,0.9444444444444444,1.0588235294117647,1.7894736842105263,3.103448275862069,2,1,-1.3139745916515426,7.497384434717626,0.1700680272108843
17.0,19.0,3.0,1.0,0.5,0.9,2.7450980392156863,15.529411764705882,1,0.8947368421052632,1.1176470588235294,1.7,3.2758620689655173,2,1,-1.5758620689655174,10.07315753887762,0.1502145922746781
17.0,20.0,3.0,1.0,0.5,0.9,2.549019607843137,16.705882352941178,1,0.85,1.1764705882352942,1.619047619047619,3.4482758620689657,2,1,-1.829228243021347,12.948066582955024,0.1323828920570264
18.0,16.0,3.0,1.0,0.5,0.9,3.725490196078432,11.647058823529411,1,1.125,0.8888888888888888,2.117647058823529,2.6229508196721314,2,1,-0.505303760848602,2.0013992096356406,0.2423469387755101
18.0,17.0,3.0,1.0,0.5,0.9,3.5294117647058827,12.823529411764708,1,1.0588235294117647,0.9444444444444444,2.0,2.7868852459016398,2,1,-0.7868852459016393,3.656702025072327,0.2158273381294964
18.0,18.0,3.0,1.0,0.5,0.9,3.333333333333333,14.0,1,1.0,1.0,1.894736842105263,2.950819672131148,2,1,-1.0560828300258849,5.632441760138054,0.1923076923076923
18.0,19.0,3.0,1.0,0.5,0.9,3.1372549019607847,15.176470588235295,1,0.9473684210526316,1.0555555555555556,1.8,3.114754098360656,2,1,-1.314754098360656,7.9143040822886555,0.171306209850107
18.0,20.0,3.0,1.0,0.5,0.9,2.9411764705882355,16.35294117647059,1,0.9,1.1111111111111112,1.7142857142857142,3.278688524590164,2,1,-1.5644028103044498,10.490701198512195,0.1524390243902439
19.0,17.0,3.0,1.0,0.5,0.9,3.9215686274509807,12.47058823529412,1,1.1176470588235294,0.8947368421052632,2.111111111111111,2.65625,2,1,-0.5451388888888888,2.3302015250544663,0.2392344497607655
19.0,18.0,3.0,1.0,0.5,0.9,3.725490196078432,13.647058823529411,1,1.0555555555555556,0.9473684210526316,2.0,2.8125000000000004,2,1,-0.8125000000000004,4.030637254901962,0.2144469525959367
19.0,19.0,3.0,1.0,0.5,0.9,3.5294117647058827,14.823529411764708,1,1.0,1.0,1.9,2.9687500000000004,2,1,-1.0687500000000003,6.035294117647063,0.1923076923076923
19.0,20.0,3.0,1.0,0.5,0.9,3.333333333333333,16.000000000000004,1,0.95,1.0526315789473684,1.809523809523809,3.1250000000000004,2,1,-1.315476190476191,8.331349206349214,0.1724137931034482
20.0,18.0,3.0,1.0,0.5,0.9,4.11764705882353,13.294117647058824,1,1.1111111111111112,0.9,2.1052631578947367,2.686567164179104,2,1,-0.5813040062843675,2.6671595582459195,0.2364864864864864
20.0,19.0,3.0,1.0,0.5,0.9,3.9215686274509807,14.47058823529412,1,1.0526315789473684,0.95,2.0,2.835820895522388,2,1,-0.8358208955223878,4.40854550775534,0.2132196162046908
20.0,20.0,3.0,1.0,0.5,0.9,3.725490196078432,15.647058823529411,1,1.0,1.0,1.9047619047619049,2.985074626865672,2,1,-1.0803127221037667,6.439511127834217,0.1923076923076923
15.0,15.0,1.0,0.7,0.7,0.9,0.0,20.000000000000018,0,1.0,1.0,1.0,1.1029411764705883,2,0,-0.1029411764705883,1.029411764705884,0.0
16.0,16.0,1.0,0.7,0.7,0.9,0.0,21.428571428571445,0,1.0,1.0,1.0,1.103448275862069,2,0,-0.1034482758620689,1.108374384236454,0.0
17.0,17.0,1.0,0.7,0.7,0.9,0.0,22.85714285714287,0,1.0,1.0,1.0,1.103896103896104,2,0,-0.1038961038961039,1.1873840445269026,0.0
18.0,18.0,1.0,0.7,0.7,0.9,0.0,24.28571428571429,0,1.0,1.0,1.0,1.1042944785276072,2,0,-0.1042944785276072,1.2664329535495162,0.0
19.0,19.0,1.0,0.7,0.7,0.9,0.0,25.714285714285744,0,1.0,1.0,1.0,1.1046511627906976,2,0,-0.1046511627906976,1.345514950166114,0.0
20.0,20.0,1.0,0.7,0.7,0.9,0.0,27.142857142857142,0,1.0,1.0,1.0,1.1049723756906076,2,0,-0.1049723756906075,1.4246250986582456,0.0
15.0,15.0,1.5,0.7,0.7,0.9,0.0,20.0,0,1.0,1.0,1.0,1.5957446808510638,2,0,-0.5957446808510638,5.957446808510638,0.0
16.0,15.0,1.5,0.7,0.7,0.9,1.6666666666666667,17.857142857142858,1,1.0666666666666669,0.9375,1.0666666666666669,1.5,2,1,-0.4333333333333333,3.5079365079365066,0.0853658536585365
16.0,16.0,1.5,0.7,0.7,0.9,0.0,21.42857142857143,0,1.0,1.0,1.0,1.6,2,0,-0.6000000000000001,6.42857142857143,0.0
17.0,15.0,1.5,0.7,0.7,0.9,3.333333333333333,15.714285714285715,1,1.1333333333333333,0.8823529411764706,1.1333333333333333,1.4150943396226416,2,1,-0.2817610062893083,1.7442348008385755,0.175
17.0,16.0,1.5,0.7,0.7,0.9,1.6666666666666667,19.28571428571429,1,1.0625,0.9411764705882352,1.0625,1.509433962264151,2,1,-0.446933962264151,3.9372753818508555,0.0795454545454545
17.0,17.0,1.5,0.7,0.7,0.9,0.0,22.85714285714286,0,1.0,1.0,1.0,1.6037735849056605,2,0,-0.6037735849056605,6.900269541778978,0.0
18.0,16.0,1.5,0.7,0.7,0.9,3.333333333333333,17.142857142857146,1,1.125,0.8888888888888888,1.125,1.4285714285714286,2,1,-0.3035714285714286,2.0960884353741505,0.1627906976744186
18.0,17.0,1.5,0.7,0.7,0.9,1.6666666666666667,20.71428571428572,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,1.517857142857143,2,1,-0.4590336134453783,4.371748699479795,0.0744680851063829
18.0,18.0,1.5,0.7,0.7,0.9,0.0,24.28571428571429,0,1.0,1.0,1.0,1.6071428571428572,2,0,-0.6071428571428572,7.372448979591838,0.0
19.0,16.0,1.5,0.7,0.7,0.9,5.0,15.000000000000004,1,1.1875,0.8421052631578947,1.1875,1.355932203389831,2,1,-0.1684322033898306,0.8421610169491548,0.2499999999999999
19.0,17.0,1.5,0.7,0.7,0.9,3.333333333333333,18.571428571428577,1,1.1176470588235294,0.8947368421052632,1.1176470588235294,1.440677966101695,2,1,-0.3230309072781656,2.461187864976501,0.1521739130434782
19.0,18.0,1.5,0.7,0.7,0.9,1.6666666666666667,22.14285714285715,1,1.0555555555555556,0.9473684210526316,1.0555555555555556,1.5254237288135597,2,1,-0.4698681732580039,4.810555107165282,0.0699999999999999
19.0,19.0,1.5,0.7,0.7,0.9,0.0,25.71428571428572,0,1.0,1.0,1.0,1.610169491525424,2,0,-0.6101694915254239,7.845036319612597,0.0
20.0,17.0,1.5,0.7,0.7,0.9,5.0,16.42857142857143,1,1.1764705882352942,0.85,1.1764705882352942,1.3709677419354838,2,1,-0.1944971537001896,1.1114123068582265,0.2333333333333333
20.0,18.0,1.5,0.7,0.7,0.9,3.333333333333333,20.0,1,1.1111111111111112,0.9,1.1111111111111112,1.4516129032258065,2,1,-0.3405017921146953,2.8375149342891275,0.1428571428571428
20.0,19.0,1.5,0.7,0.7,0.9,1.6666666666666667,23.571428571428573,1,1.0526315789473684,0.95,1.0526315789473684,1.532258064516129,2,1,-0.4796264855687606,5.253051984800712,0.0660377358490566
20.0,20.0,1.5,0.7,0.7,0.9,0.0,27.142857142857142,0,1.0,1.0,1.0,1.6129032258064515,2,0,-0.6129032258064515,8.317972350230413,0.0
15.0,15.0,2.0,0.7,0.7,0.9,0.0,20.000000000000004,0,1.0,1.0,1.0,2.054794520547945,2,0,-1.0547945205479454,10.547945205479452,0.0
16.0,15.0,2.0,0.7,0.7,0.9,0.9090909090909092,18.831168831168835,1,1.0666666666666669,0.9375,1.0666666666666669,1.935483870967742,2,0,-0.8688172043010753,7.785504817762882,0.0460526315789473
16.0,16.0,2.0,0.7,0.7,0.9,0.0,21.42857142857143,0,1.0,1.0,1.0,2.064516129032258,2,0,-1.064516129032258,11.405529953917052,0.0
17.0,15.0,2.0,0.7,0.7,0.9,1.818181818181818,17.662337662337663,1,1.1333333333333333,0.8823529411764706,1.1333333333333333,1.829268292682927,2,1,-0.6959349593495936,5.513250976665612,0.0933333333333333
17.0,16.0,2.0,0.7,0.7,0.9,0.9090909090909092,20.259740259740266,1,1.0625,0.9411764705882352,1.0625,1.951219512195122,2,0,-0.8887195121951221,8.598649825783975,0.0429447852760736
17.0,17.0,2.0,0.7,0.7,0.9,0.0,22.85714285714286,0,1.0,1.0,1.0,2.073170731707317,2,0,-1.0731707317073171,12.26480836236934,0.0
18.0,15.0,2.0,0.7,0.7,0.9,2.727272727272727,16.493506493506494,1,1.2,0.8333333333333334,1.2,1.7341040462427746,2,1,-0.5341040462427746,3.676300578034683,0.1418918918918918
18.0,16.0,2.0,0.7,0.7,0.9,1.818181818181818,19.090909090909093,1,1.125,0.8888888888888888,1.125,1.8497109826589595,2,1,-0.7247109826589595,6.258867577509196,0.0869565217391304
18.0,17.0,2.0,0.7,0.7,0.9,0.9090909090909092,21.68831168831169,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,1.9653179190751444,2,0,-0.9064943896633796,9.41812352897018,0.0402298850574712
18.0,18.0,2.0,0.7,0.7,0.9,0.0,24.28571428571429,0,1.0,1.0,1.0,2.0809248554913293,2,0,-1.080924855491329,13.125516102394714,0.0
19.0,15.0,2.0,0.7,0.7,0.9,3.636363636363636,15.324675324675328,1,1.2666666666666666,0.7894736842105263,1.2666666666666666,1.6483516483516485,2,1,-0.3816849816849819,2.230626516340804,0.1917808219178082
19.0,16.0,2.0,0.7,0.7,0.9,2.727272727272727,17.922077922077925,1,1.1875,0.8421052631578947,1.1875,1.7582417582417582,2,1,-0.5707417582417582,4.3361549165120605,0.1320754716981131
19.0,17.0,2.0,0.7,0.7,0.9,1.818181818181818,20.519480519480524,1,1.1176470588235294,0.8947368421052632,1.1176470588235294,1.868131868131868,2,1,-0.7504848093083387,7.017520294831218,0.0813953488372093
19.0,18.0,2.0,0.7,0.7,0.9,0.9090909090909092,23.11688311688312,1,1.0555555555555556,0.9473684210526316,1.0555555555555556,1.978021978021978,2,0,-0.9224664224664224,10.242971314399888,0.0378378378378378
19.0,19.0,2.0,0.7,0.7,0.9,0.0,25.71428571428572,0,1.0,1.0,1.0,2.087912087912088,2,0,-1.087912087912088,13.987441130298278,0.0
20.0,15.0,2.0,0.7,0.7,0.9,4.545454545454545,14.155844155844155,1,1.3333333333333333,0.75,1.3333333333333333,1.5706806282722512,2,1,-0.2373472949389179,1.1404999886675278,0.2430555555555555
20.0,16.0,2.0,0.7,0.7,0.9,3.636363636363636,16.753246753246753,1,1.25,0.8,1.25,1.6753926701570678,2,1,-0.4253926701570678,2.789912966614536,0.1783439490445859
20.0,17.0,2.0,0.7,0.7,0.9,2.727272727272727,19.350649350649352,1,1.1764705882352942,0.85,1.1764705882352942,1.7801047120418847,2,1,-0.6036341238065905,5.017218691379455,0.1235294117647058
20.0,18.0,2.0,0.7,0.7,0.9,1.818181818181818,21.948051948051948,1,1.1111111111111112,0.9,1.1111111111111112,1.8848167539267011,2,1,-0.7737056428155902,7.787297054312756,0.0765027322404371
20.0,19.0,2.0,0.7,0.7,0.9,0.9090909090909092,24.545454545454547,1,1.0526315789473684,0.95,1.0526315789473684,1.9895287958115184,2,0,-0.9368972168641498,11.072421653849048,0.0357142857142857
20.0,20.0,2.0,0.7,0.7,0.9,0.0,27.142857142857142,0,1.0,1.0,1.0,2.094240837696335,2,0,-1.094240837696335,14.850411368735976,0.0
15.0,15.0,2.5,0.7,0.7,0.9,0.0,20.000000000000004,0,1.0,1.0,1.0,2.4834437086092715,2,0,-1.4834437086092715,14.834437086092718,0.0
16.0,15.0,2.5,0.7,0.7,0.9,0.625,19.196428571428577,1,1.0666666666666669,0.9375,1.0666666666666669,2.34375,2,0,-1.2770833333333331,11.858630952380954,0.0315315315315315
16.0,16.0,2.5,0.7,0.7,0.9,0.0,21.428571428571438,0,1.0,1.0,1.0,2.5,2,0,-1.5,16.071428571428577,0.0
17.0,15.0,2.5,0.7,0.7,0.9,1.25,18.392857142857142,1,1.1333333333333333,0.8823529411764706,1.1333333333333333,2.218934911242604,2,1,-1.0856015779092705,9.305156382079463,0.0636363636363636
17.0,16.0,2.5,0.7,0.7,0.9,0.625,20.625000000000004,1,1.0625,0.9411764705882352,1.0625,2.366863905325444,2,0,-1.304363905325444,13.043639053254442,0.0294117647058823
17.0,17.0,2.5,0.7,0.7,0.9,0.0,22.85714285714286,0,1.0,1.0,1.0,2.514792899408284,2,0,-1.5147928994082842,17.311918850380394,0.0
18.0,15.0,2.5,0.7,0.7,0.9,1.875,17.589285714285715,1,1.2,0.8333333333333334,1.2,2.106741573033708,2,1,-0.906741573033708,7.124398073836278,0.0963302752293577
18.0,16.0,2.5,0.7,0.7,0.9,1.25,19.821428571428573,1,1.125,0.8888888888888888,1.125,2.247191011235955,2,1,-1.1221910112359552,10.42034510433387,0.059322033898305
18.0,17.0,2.5,0.7,0.7,0.9,0.625,22.053571428571427,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,2.3876404494382024,2,0,-1.3288169200264377,14.237324143140402,0.0275590551181102
18.0,18.0,2.5,0.7,0.7,0.9,0.0,24.285714285714285,0,1.0,1.0,1.0,2.5280898876404496,2,0,-1.5280898876404496,18.5553772070626,0.0
19.0,15.0,2.5,0.7,0.7,0.9,2.5,16.78571428571429,1,1.2666666666666666,0.7894736842105263,1.2666666666666666,2.005347593582888,2,1,-0.7386809269162211,5.276292335115869,0.1296296296296296
19.0,16.0,2.5,0.7,0.7,0.9,1.875,19.017857142857142,1,1.1875,0.8421052631578947,1.1875,2.1390374331550803,2,1,-0.9515374331550804,8.15603514132926,0.0897435897435897
19.0,17.0,2.5,0.7,0.7,0.9,1.25,21.25,1,1.1176470588235294,0.8947368421052632,1.1176470588235294,2.272727272727273,2,1,-1.1550802139037435,11.550802139037435,0.0555555555555555
19.0,18.0,2.5,0.7,0.7,0.9,0.625,23.482142857142858,1,1.0555555555555556,0.9473684210526316,1.0555555555555556,2.406417112299465,2,0,-1.35086155674391,15.438417791358965,0.0259259259259259
19.0,19.0,2.5,0.7,0.7,0.9,0.0,25.714285714285715,0,1.0,1.0,1.0,2.5401069518716577,2,0,-1.5401069518716577,19.80137509549274,0.0
20.0,15.0,2.5,0.7,0.7,0.9,3.125,15.98214285714286,1,1.3333333333333333,0.75,1.3333333333333333,1.913265306122449,2,1,-0.5799319727891157,3.728134110787173,0.1635514018691588
20.0,16.0,2.5,0.7,0.7,0.9,2.5,18.214285714285715,1,1.25,0.8,1.25,2.0408163265306123,2,1,-0.7908163265306123,6.213556851311954,0.1206896551724137
20.0,17.0,2.5,0.7,0.7,0.9,1.875,20.446428571428573,1,1.1764705882352942,0.85,1.1764705882352942,2.1683673469387754,2,1,-0.9918967587034812,9.210469902246611,0.0839999999999999
20.0,18.0,2.5,0.7,0.7,0.9,1.25,22.67857142857143,1,1.1111111111111112,0.9,1.1111111111111112,2.295918367346939,2,1,-1.1848072562358278,12.694363459669585,0.0522388059701492
20.0,19.0,2.5,0.7,0.7,0.9,0.625,24.91071428571429,1,1.0526315789473684,0.95,1.0526315789473684,2.423469387755102,2,0,-1.3708378088077338,16.645887678379626,0.0244755244755244
