r1,r2,a11,a12,a21,a22,N1,N2,FE1,S1,FE2,S2,Rank,Coexist,Asy,cor_sos,Rare,PGR1,PGR2,A1,A2,B,C
19,17,1,0.1,0.7,0.7,17.4603174603175,5.3968253968254,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,1,0.1,0.7,0.7,18.5714285714286,4.28571428571429,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,1.5,0.1,0.7,0.7,8.36734693877551,14.4897959183674,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,1.5,0.1,0.7,0.7,9.08163265306122,13.7755102040816,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,1.5,0.1,0.7,0.7,9.79591836734694,13.0612244897959,1,5.17391304347826,,,,,,,,,,,,,
18,17,1.5,0.1,0.7,0.7,10.5102040816327,12.3469387755102,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,1.5,0.1,0.7,0.7,11.2244897959184,11.6326530612245,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,1.5,0.1,0.7,0.7,11.9387755102041,10.9183673469388,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,2,0.1,0.7,0.7,6.16541353383459,16.6917293233083,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,2,0.1,0.7,0.7,6.69172932330827,16.1654135338346,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,2,0.1,0.7,0.7,7.21804511278195,15.6390977443609,1,5.17391304347826,,,,,,,,,,,,,
18,17,2,0.1,0.7,0.7,7.74436090225564,15.1127819548872,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,2,0.1,0.7,0.7,8.27067669172932,14.5864661654135,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,2,0.1,0.7,0.7,8.79699248120301,14.0601503759399,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
