r1,r2,a11,a22,a12,a21,valid_outcome,coexistence,competitive_exclusion,has_rare_species,nu,nu_CE
15.869806440784448,7.387407395117139,1.4830808650949288,1.550688481342774,2.659042579903282,2.5139070564863975,True,False,True,True,0.06241276943505388,44.910550933729816
7.336088464019346,12.770364529095291,0.4806541018302671,0.4859900892204783,2.5288452618354027,2.9174629137482775,False,False,False,False,,
10.197451230210751,14.585137961904971,2.189287028229563,0.7431236022380647,1.627970572562118,1.2967752503014631,True,False,True,True,10.12200732316943,172.81572864514985
18.921824502995523,7.57193682981817,2.048926238741161,2.663125477792627,2.834717151075927,0.5890950243666795,True,True,False,True,-7.3603096120676295,4.998843983983521
4.295494614773692,19.495382280395535,2.687763475170459,1.5862747820726264,1.987138728091286,1.9645430316160315,True,False,True,True,2.6439487197523186,106.04266663367416
9.002516829702294,19.76338273147836,1.8841154347102906,0.013673116790046975,1.6597701303213135,2.7964530072873854,True,False,True,True,473.72116161228695,939961.3300778298
11.497743956823728,5.7605998001417555,0.8336914424726443,2.9677367996727284,0.5366642490807277,2.883634219197963,True,False,True,True,17.549805292556268,181.93986219584576
4.089682126786877,7.160707873836608,1.6997822757488918,1.524124252043042,1.3975447834990966,0.9427456624908358,True,False,True,True,0.8693461368946469,13.234944407025175
14.002185546390772,7.53331686981998,1.1749642221705656,2.9064445003798403,0.11440190482331644,2.1533305909202807,True,False,True,True,30.03527761673643,660.8502711715149
11.830637887809475,15.720969045585955,2.1550976513098385,2.0093306905743167,1.896279290438622,2.311720008087638,True,False,True,True,-0.43223829166543315,10.832551076992198
6.692372331620225,13.020470609771728,0.3388189396443926,2.668436782268653,0.5140529224429858,1.44181266134107,True,False,True,True,30.75904075030819,126.27695684549523
14.88696107253463,18.03191715477118,1.568317014082729,1.5939926983843968,0.154054452650321,2.5171782620920724,True,False,True,True,27.34036359448214,361.0347067300337
4.308436221127504,8.404263991539585,2.191323210629095,2.6436098393449825,2.004570889663249,2.1163680777865053,True,False,True,True,-0.3411671837480928,4.396092247561598
10.896188693319393,11.616193066792125,0.4490723768638095,0.3354110305021622,0.6150740016179652,2.149377274624898,False,False,False,False,,
6.6889579221889495,17.36020297577296,0.08942345945594607,0.7712891665308506,2.210638658738061,1.9912728039763812,False,False,False,False,,
16.13654831485506,5.573204376662711,1.8197677144030058,0.45075504056748766,2.018956552434836,0.6668881596500568,False,False,False,False,,
15.155859793410547,9.463696014712037,0.19552617942689002,2.895753180643432,1.0591555366873848,0.4933267965387339,True,False,True,True,68.70142831360583,2377.7524819007067
4.362619668873363,14.377427529169152,0.8694157504343664,0.13641920259978108,1.6181734125859653,0.6918058006036221,True,False,True,True,53.77911407928857,5464.578429661206
2.7641191841806174,14.718897553742886,2.2883653025061075,1.3870926441663793,2.0438308318867175,0.7777336669907332,True,False,True,True,5.11446714793171,128.06051488903884
5.282295126010871,16.144492819733234,0.5486415153864123,2.0806261710520375,2.848405484679489,1.9034989293659121,True,False,True,True,-1.491216888765443,21.568141500893756
15.463508897684799,2.5488529940578357,1.8752877839441118,0.32880929419261373,2.776088286668134,1.557223189589827,True,False,True,True,-3.8852030749921553,27.833564217870183
2.0301257539870354,9.249627899443782,2.711565369229633,2.105349564027407,0.6248093732762403,2.812548941300769,True,False,True,True,-3.3325128614124266,9.449168483357585
2.9852117722903166,15.616065617183377,1.7171946564705711,0.7047635657971281,0.4376394316962033,1.0367130908471966,True,False,True,True,-1.9906511240238938,302.2203111086267
5.16521111655647,14.976723440449234,1.6333195678300896,0.5432475965183478,2.078925487703802,1.4402137022232668,True,False,True,True,10.68382413433023,397.22907956391543
6.66347057628828,10.056502106101926,0.3560618210671045,2.924115386097779,2.920378606614628,0.2563509214663483,True,False,True,True,0.481928380704201,31.870806114331007
3.0335152380647736,4.852634518548138,1.8265969606697248,0.5182285352982888,1.7923293682897579,1.2113910844065703,True,False,True,True,3.541874574095459,31.100137906215398
2.226637059924541,9.398823145256342,0.22610109073346066,0.13192499235796873,1.8626248652755695,2.301554064722404,False,False,False,False,,
14.62786495872079,16.888481637365672,2.9891019307703073,0.25338790264622796,0.8700099156542744,0.8085429976586723,True,False,True,True,88.33162363704459,1947.9594800126783
17.755979084215664,4.528238207686448,2.745575319929861,0.019997944002891233,2.646933837013802,2.89199986446593,False,False,False,False,,
6.39430478263693,14.38458819629288,0.10601728290050338,2.461246609321622,2.0526389757437618,1.9690230798867516,False,False,False,False,,
12.829031070500765,7.301472549473954,0.5999404322307477,1.502088106462554,1.015705173627947,1.0455055537726836,True,False,True,True,7.830574543823749,208.4166032831874
1.1922126075039576,15.46772603228819,1.2001741390510232,1.2151279259537782,1.0883598056510462,0.4771396731825107,True,False,True,True,-0.003306809161879153,249.38639701460437
6.447487132984984,5.888834521771378,1.851754104631428,2.5094173920961635,0.10916319635599589,1.7279073182353937,True,False,True,True,5.58381725492485,70.7009699122223
14.464004678378032,7.746383627071607,2.5900338165948784,1.2338345055020667,0.8981907211089679,1.4137707041866023,True,False,True,True,-1.096558328476519,25.85887598851312
1.8098361478615586,4.673576670557105,1.354956431275441,1.205194135605036,1.0861187187807377,2.0873699175148577,True,False,True,True,-0.42516047030785725,5.280439955968447
17.275095189763373,8.173791821886644,2.2300562648172515,2.9146980707366508,0.4077557157520314,2.4367627073286418,True,False,True,True,11.53054231332885,152.55389508003788
2.971755749508909,11.808911042940434,1.786970929732013,0.14685479512922553,2.6571296715532684,0.26838548460599065,True,False,True,True,82.16647513438933,4122.8952590746185
17.02414712760162,11.004444330182718,0.19826881969143847,2.1477666448691433,0.7206833054757792,1.4635351015455489,True,False,True,True,96.29647791773657,3699.997781285382
17.30935420171583,6.249817445812086,1.8054443057438623,2.852122164348873,0.2428611010282854,1.6245742499772435,True,False,True,True,14.520525729220036,321.2121627057527
5.470133017879815,9.98022013156653,2.2047345947850867,1.9958865434949047,0.9655541911903202,1.0506209393349106,True,True,False,True,-0.26286792080956706,14.013487355057602
1.8479186633187303,19.028829798083823,2.0211983680061807,0.6024070457542703,2.1921357875276644,0.12209163978730228,True,False,True,True,22.02984367641741,2645.4551318232293
18.685882273122324,1.1257458393147421,1.963057836036437,1.2985209270025861,0.9696701508912255,1.1325103840115225,True,False,True,True,-2.877570575865109,121.80895506645204
17.58056164955052,14.798661112766776,1.8460412168723415,1.0670234327382253,0.20292430975865516,1.5321614636854952,True,True,False,True,12.922324431636282,307.17138661773754
3.615076551213315,11.246339324584302,0.6550148578758869,0.4068772665887001,0.9354609816972028,0.4921758430783557,True,False,True,True,9.585977309132852,493.75357159035786
18.440638043161286,15.555000182137757,2.8447004311479467,0.14233918852814442,0.6054008985793459,2.0485699580391974,True,False,True,True,56.889575604776645,3805.006451924325
7.674184601792557,3.451829406563898,1.1069203850764262,2.1430107573423887,1.2920757195595531,1.0000861595894186,True,False,True,True,0.9080698398711431,22.909893902109946
18.175676447509193,1.1855820716871965,2.6613935028716953,0.13061076264793237,2.980472526639478,2.1897704870601182,True,False,True,True,-3.145070157560076,34.56165749662817
4.83252133121665,12.115300260449112,1.8742848102044032,2.8674471151215886,0.4715039975592775,1.2135973086652243,True,True,False,False,-3.1464548351072574,3.109336841486347
18.65518045149322,13.004112426907914,1.4490512885391205,2.9580808293390723,2.1516782935325716,2.6753065654234525,True,False,True,True,4.757741055833991,72.15453464853915
2.5201924468724624,18.981119444141864,1.8561021103116844,0.11212538216390011,0.9661010495350988,1.0866338044165862,True,False,True,True,97.15955371110597,13993.646626646103
15.337942029578052,17.161076450633306,2.722389904607108,2.7828361255737457,0.6211098506066189,0.7476814510991235,True,True,False,False,-0.14852421196649898,-0.222937304274106
11.713909448906174,6.228226403079184,1.3091875701333497,0.25592859109276966,2.0756631430522194,1.1504450602152425,False,False,False,False,,
8.503793760171774,7.034176284083179,2.7515590818212186,1.9442765353052947,0.37487641745554234,0.7597604507333351,True,True,False,False,0.06797041100187834,1.64567201515372
16.249216005641653,9.490866364871417,0.24524153146816988,2.12111927991494,2.493737743261664,0.990828000019444,True,False,True,True,18.798796181812783,1732.436795243871
17.518301990643874,13.60841091742593,0.2637151247339001,0.6739644925331387,2.1459193673064956,2.796974742937608,False,False,False,False,,
10.442497085199115,11.405297038046921,0.9555812420210622,1.3170132207210383,1.7332317114026048,2.4759816415078073,False,False,False,False,,
13.591311392030423,13.842875855082111,1.0865035635023794,0.8695228998152144,0.8353021623937824,1.012411412040848,True,True,False,True,0.1469214706996027,3.9424612724830324
2.014027547569785,9.962626593210699,2.224264072058613,0.2099851872993673,2.209578804616737,0.7509748891309894,True,False,True,True,29.788516700292377,1146.059847538025
14.40412972829534,2.7524842628054835,1.034572210076498,2.4704544434160653,1.3283504767031762,0.20639792995319461,True,False,True,True,-16.21656927020991,89.70120017066205
1.7769599042837987,18.12626982132554,1.7087801918824304,2.923630606900373,2.443892323282088,0.06968604229360129,True,False,True,True,1.578409028755083,734.7200163416102
12.24213284705897,14.86373074299855,0.3279641350746052,0.7302611672063016,1.5872810671218986,1.9482747243325431,False,False,False,False,,
9.519798999010694,19.04090788559629,0.6894660474477498,2.4798798098194554,0.8882271294051538,1.020199675625011,True,True,False,False,1.5637236507587495,-2.5409274156703328
14.248401059255784,4.335254715602168,0.8324134788840363,0.4147465242280046,2.909595711164409,1.0623374059919748,False,False,False,False,,
3.7966604628722544,2.054828710820389,0.14744076496274658,1.0374719316842658,0.906732481497933,1.0930164874100168,True,False,True,True,8.483103178523944,190.3494990681847
8.097820241890682,11.202483657936732,2.168005293153187,1.7311803049167005,0.7533211073572154,1.9779990399010583,True,True,False,False,-0.750064743201376,-1.2635889787269967
17.510040431275407,1.3909847256610877,1.9963489776535357,2.5475424808161105,2.0483239410382303,1.477433435168144,True,False,True,True,-1.1014324761503722,65.79818136032554
15.762370676359259,14.30549770299719,1.9817995943167475,2.1740024573240193,0.2427274118344073,1.2942663805563446,True,True,False,True,11.55749235513509,140.25083036809852
16.87919784387954,12.985862819725313,0.5422164599882356,2.5831091195458415,0.5762540696712681,2.414657459571568,True,False,True,True,48.311012461425804,691.6953742115998
7.407864803570983,2.936653481355269,2.4753736725365596,1.1840303826971132,0.13741158105892123,1.9624012590141324,True,False,True,True,1.5264439713255111,60.31383540474507
12.773160503635866,17.06101024521375,2.864145277516573,0.24474134950644175,0.7430172849173434,1.8461253844324694,True,False,True,True,37.54913612434431,1783.9563850429133
14.492552281873966,2.3800157065021685,1.9760216070092493,1.9071193645665825,1.4114957184901948,2.0199909680386603,True,False,True,True,0.6750268333277221,51.14411447399049
12.902458690737006,6.975400032283628,0.3312545665290731,0.9704006392950082,0.9784792482423478,2.1214642882071026,True,False,True,True,14.83695569441438,702.8443369413806
2.5911838240602263,9.776445036408289,1.3263650865513623,0.4561296972880368,0.4523671288835411,2.8334322227630664,True,False,True,True,-4.025635732976451,169.52828404987372
18.624325625843543,5.6191578463787675,0.6714094317332613,2.2431891257891827,2.221083464195353,2.427191837794741,True,False,True,True,9.454749355154089,396.66614122100594
18.473576614998763,15.529107042433468,0.24580295430118337,0.3931397202731034,1.423525414848317,0.43596627342673083,False,False,False,False,,
14.631347715751016,4.069725557002915,1.5414713414604182,0.8938042761187811,2.5490473061559733,0.5824997607821962,True,False,True,True,-8.67261446324777,24.258030908856103
15.451313857433318,3.2901951931529183,1.5022331794118906,1.791720027917748,0.2964520899681835,1.6256044105822238,True,False,True,True,7.0099341416938135,267.8195985012646
11.232263451708695,13.872050107503428,1.6405385321815893,2.9561884819042086,1.1821915076915601,1.6692579868029653,True,True,False,True,2.4314033302167006,5.40282037920431
19.122915023880818,16.42954094896818,1.0269710919441,1.5884586884310583,0.6263377707125898,0.9753149157130748,True,False,True,True,11.198822335726273,185.71744464727675
3.561170387271888,13.234513622147311,2.006744361910987,1.9333370063781739,0.7300971720387224,0.10870994237395501,True,False,True,True,2.4441401847115363,360.9806859627809
11.074953247630619,17.81826111961536,2.3148049571292333,1.7341397485757049,0.3766807919084673,0.636064071070804,True,True,False,False,-2.5223678758665677,14.279176796558492
12.313088398662568,9.710874743155204,1.1811553763274234,0.2984805705539553,1.0171799654450542,0.04710395832636727,True,False,True,True,119.19537485464394,2822.285080159857
2.286834569179729,18.82679748684888,1.910749744409234,0.8562179799207186,0.5454964599972297,0.8528883645357709,True,False,True,True,-0.7391432736236373,402.76626395898217
9.740845461605808,2.0809787213157187,1.942145054759257,1.2646251655965703,2.0689919427558783,0.36527258600975,True,False,True,True,-6.59913263826131,11.05158377176006
15.409961547460458,17.02470049639315,1.5519309152898708,2.630727104073537,2.864180340253916,0.2654702056470248,True,False,True,True,10.73445481868841,158.79726333999645
8.949112266199595,19.10526800138016,2.032685065383451,0.9214380402980127,2.916378787252229,1.5361712743434703,True,False,True,True,9.327395978007337,243.63264080501472
10.725299353173236,5.2760509451474435,1.0486052977351366,1.4624970129137103,0.13187978954677815,1.1449213018429372,True,False,True,True,13.377014531226344,354.098790867289
11.044260959955151,1.1881023943972278,2.450952861806821,2.882343084699745,1.2482141907664506,0.34405058487402546,True,False,True,True,-7.1392157943715295,23.631761281198877
2.2289968005568563,11.428247761003911,0.48090465238038316,0.9388939007080791,1.6764926231912365,2.9979399273207594,True,False,True,True,-1.8055082558485496,62.73622912447664
11.521013961256426,9.15911480357136,2.367952408278457,2.2462343814577364,2.696999430543896,1.0189938122830189,True,True,False,True,1.676011517453067,4.468502419621946
4.294845685097535,4.238359083173693,1.1640491903882022,0.6634910083808637,1.3238938254501456,1.82676835504369,False,False,False,False,,
3.213019039048155,12.620025308323804,0.13317324379999343,2.8025384618640423,2.1585417818477737,2.5511467843101556,False,False,False,False,,
11.099569564105979,18.269049919523596,0.2701773744250428,1.54655005570866,1.8586612412447454,0.6551400073592741,False,False,False,False,,
6.2780507183601175,17.799301834229,1.3438399380923172,0.16957001012738898,2.2540344611068575,1.9709991730331307,True,False,True,True,31.645703088138312,5019.087416999364
15.885558151140161,8.146969619371923,2.3640997491588363,2.9701243277347453,2.0262407695122966,2.685610789839571,True,False,True,True,1.572806952268526,26.99750638734333
3.5784071902698047,12.28244682093401,0.9001200396475073,2.6165880147752487,0.48730753798819804,1.5337291049167885,True,True,False,True,-5.077658349136912,5.40942482917018
14.574439978287725,2.2401639470995915,0.6398243153435126,2.1654666413215136,2.566287126037286,2.9430733896662966,True,False,True,True,7.184949112459503,270.6227062970376
12.377598106720063,6.720910279170034,1.9073108434174029,2.7085731004515234,1.4802505087968738,2.6670317662294103,True,False,True,True,2.674599902291225,28.019777938641536
8.636292629055362,11.169526272293016,0.6412465549861058,0.2818988378806426,1.185261349705556,2.3567608568926377,False,False,False,False,,
16.76221858122093,13.93215728808349,1.8162359079838861,0.541791413926978,0.8405243343202744,2.232687534661144,False,False,False,False,,
7.233408407663789,4.3196190773183405,2.0025973094658163,0.927120996789692,2.81962958605676,1.1092322252394644,False,False,False,False,,
5.842956884658444,4.975575317407812,0.6838912173866195,0.029188449185988376,1.1902765473882444,1.4812228657360773,False,False,False,False,,
13.502295251404174,17.368039742469765,1.9108935229138786,0.5680099881990125,2.9742376575303617,1.1124423645130357,True,False,True,True,20.61438992295604,472.358028935699
3.886840372469792,4.600364864618172,2.4531264697524318,0.10063244016037798,0.5619962878587261,1.6689368275074208,True,False,True,True,19.559316474167733,565.659982928029
12.40639403048637,17.78595232469523,1.3058223298138543,1.4857162161520272,0.34729206238219773,1.6839188204757651,True,True,False,True,8.752161834256247,62.98539882804364
6.350439236146062,12.300340225140928,0.34828518259829616,2.3041143908479444,2.997786304336659,0.27433965987473385,True,False,True,True,1.0655037357280235,70.98762808838819
13.626726902304057,4.459005415427753,2.3547649787447917,0.24161758766691907,2.051429095013987,0.9409527060860507,False,False,False,False,,
15.146514607869022,3.5972034697392665,2.204284445844554,2.8926569574647907,1.3076915886946967,2.621513037828292,True,False,True,True,2.5824282550093054,49.246739579701895
10.049821839490262,12.622364748877661,0.4052856470693972,2.7619377220769885,2.179772303650543,2.978800189119311,False,False,False,False,,
18.25697780201922,14.687811190615141,0.40382472567679406,0.3622180067469632,2.6696292553829366,0.4639289277346977,False,False,False,False,,
17.08015994731596,7.352671577645886,0.012264647145347725,0.5423070618664515,1.509753251303216,0.1357371525133434,False,False,False,False,,
10.210391034292748,15.39773943292829,1.8300151794123871,1.2969339733319656,2.100000828523589,1.138208535272644,True,False,True,True,4.907664567467251,79.55229898337171
2.026387314067692,15.068869715026102,2.364518958790523,1.040746288917261,1.2165357645008599,0.04906492921266349,True,False,True,True,7.572453095983309,2020.8154387093794
18.33631249082554,15.546538801820406,0.9006607390097423,1.6608299090410505,2.371183892698296,1.3589203009259854,False,False,False,False,,
10.954328182547698,10.513462852744947,2.9734161490299367,0.8545551488922277,0.9415695345012267,2.1103670714331564,True,False,True,True,2.4637396416044086,9.578430523364785
11.089463526956315,6.560828053316364,2.1476800963688634,2.400870296783795,0.9381236412874475,0.2615686662864679,True,True,False,False,-2.872519449847319,-8.024607653622153
16.90844097461064,16.11652166343961,2.1433727568035805,1.1920718949149656,2.3013032187884823,2.386435366691345,False,False,False,False,,
18.33095347015713,3.8489467599461618,2.4908050331011506,1.9894045085481113,0.6821776650937664,0.9225350927570745,True,False,True,True,-1.8225674712707207,96.86568839525297
17.827643664146553,3.723715166779436,1.5166385312673973,1.971077725273913,2.772537996546936,1.9860974861321128,True,False,True,True,-0.01733697939240931,79.95049664004574
13.618754516980765,17.23049856843086,0.1857081108898595,1.70787481157028,0.1670269928769219,0.41480449841278594,True,False,True,True,210.40490627390844,3223.0843961114847
18.459814860041657,13.705983724694216,0.6873718415936301,1.8560057416706732,2.1080984130788845,0.18446237125859133,True,True,False,False,-0.14227450906288178,-2.5360951093540014
9.499008667257376,3.913152768320572,0.610734044155148,2.3916370682816543,1.8223512515525955,2.5640285229247595,True,False,True,True,6.654695169692286,112.89813535111911
17.72793314965229,6.518878245770889,0.47209259125765324,0.27584332155083313,1.9987630319536678,0.4637385620064993,False,False,False,False,,
2.655222611551943,16.58725949890767,0.16023293857193774,1.8668722792684085,2.716707841801544,0.09377076437471586,True,False,True,True,2.7066853788022525,683.1364852598983
17.80178430851017,10.30681131646493,1.3281156297001542,2.9262078899273205,0.40163204550552606,2.010866073398606,True,False,True,True,24.36803917937476,295.2444988727372
16.43785075958535,6.034251960034668,1.753451239371149,0.6548098110813868,0.8626326647918521,1.0035226978282665,True,False,True,True,-3.876805427887403,61.61127130072426
10.614039131517979,13.268943391149135,0.5303641902683548,0.140681991416212,2.4884543067353193,1.420934249144109,False,False,False,False,,
6.352455384214229,16.855752864998568,2.3161678894485185,1.9850083508318908,1.9272157703296593,2.5029728822920916,True,False,True,True,-0.36660005099975296,36.88068515618135
17.169367045272796,13.171462438345847,2.8766638838383547,2.475086901935131,0.2311897062486493,1.008938184844708,True,True,False,False,4.824057124337945,78.71298216861236
4.575570946439663,1.1101188296846116,2.7246384994562245,2.0401830547096194,2.326599119805719,2.817983867615173,True,False,True,True,0.008096686287177015,1.8084166542163633
16.654764211930516,2.370106695065952,2.0305955955033,0.046466029180621496,0.8652531107696242,2.916769438709203,False,False,False,False,,
13.164876931239933,13.313811381605031,2.2736603458217894,0.39629836051012535,0.8766417494234592,0.8413395034145753,True,False,True,True,29.852664684481635,411.4098287686582
8.654744197217555,5.6792017371100725,2.9149569152749373,2.2368089231842174,0.7528666947694165,2.666291953917329,True,False,True,True,1.475784133966328,11.747027615459226
10.732239375746662,4.667996565963812,2.4711512538213842,0.40859180194040534,1.2618914100365668,0.2706644047989395,True,False,True,True,21.61759568141183,48.82782450075658
14.76222933376437,1.4905606501434208,1.704514053543258,2.7850363257471993,1.817680966214178,1.061781084033312,True,False,True,True,-1.6674081650873387,60.583762568880125
17.18423537894616,7.352456958235222,0.01066809344840958,1.263654817062115,1.8219790920575478,0.8096862313966543,True,False,True,True,538.3676522079955,1147722.9510458515
5.392764179261639,6.2883906634171876,2.1557574692763595,1.9359431027927811,1.3624110875565305,2.875967007607792,True,False,True,True,0.5560163951854502,0.7044681038928056
4.0726146890918455,11.911765402309554,2.337187409161232,0.44180900466907613,0.43541821410432163,0.10864941976091623,True,False,True,True,31.491961990463132,1441.8342290942687
15.397926120666018,19.962404842638694,0.8423470407519552,1.3301952529993313,1.464379678967143,1.9742988486868738,False,False,False,False,,
10.237352432027777,2.0727956825871807,0.3323630976451982,1.9173268389896374,1.15392229130123,0.4218244794969606,True,False,True,True,6.322535282553997,454.35056505058543
12.083359790047837,19.084402809733973,0.645720173259744,1.0527024146119903,0.30883567100407844,2.341848268214257,True,False,True,True,23.45779693705894,241.59319978107288
2.0932974549557315,2.7726219004703685,2.58462975411829,1.2561851823370205,1.5317008099893532,1.3630160691338098,True,False,True,True,0.3180264406538234,1.1111471462452915
3.0834375217664878,17.194142659409067,0.7717459640823329,2.201630532091298,2.3178716166625035,2.7448454606867365,True,False,True,True,-2.155144126665679,35.51562644747449
7.987664437102657,16.65157461688643,2.211835908968908,2.979145817467937,2.221849941533199,1.8157456538793624,True,False,True,True,-0.33672654710262473,19.88382271539724
17.636663654115303,17.122090491997664,2.7547865115125325,0.41746063283544066,2.7885194282074406,0.7172562668727536,True,False,True,True,60.83318642076833,947.9440181916926
2.3988088284672866,17.812454138190724,0.2899465510760249,1.7901528570923246,2.4643550517949624,0.9008493916558007,True,False,True,True,-1.3572829320087008,106.41908734165982
3.6429643616956326,9.054233433458093,2.921844635373944,0.25870070218949925,0.8378477588603345,2.094960343562912,True,False,True,True,14.384781166884276,481.30619638283946
18.89882898854955,14.929805586136204,0.7120961688054844,1.6372152492971053,0.16885674917492957,0.2078798417866966,True,True,False,True,28.36793365356005,510.4020824553026
1.477200637504191,12.643339927299113,2.6871715019732934,2.5164800994677643,2.645137945621529,2.04690810260835,True,False,True,True,0.29693740136550084,23.034936334284673
1.08144971777338,4.694662894175519,2.4156306106254593,0.37245285142905055,2.9377644186803655,1.8968512617273774,True,False,True,True,4.268939455787077,58.5574447926094
1.0915020814210195,5.293369508439229,1.919060064990084,1.5172476032299385,2.0090614815238603,1.6238639831038901,True,False,True,True,0.3130264626089657,7.612491787703481
1.5417087155854694,4.863922114925162,0.3277050980354296,1.382765127460953,1.4123500566956861,2.8217867591764425,False,False,False,False,,
16.406314051805325,10.237867145817019,1.5829530581912536,1.885971849831806,1.094619895026164,0.7849666766637672,True,True,False,True,-1.117941099790435,27.56291331173963
9.251706241476384,2.983143460241414,1.72163399773347,0.6254653770331933,2.3814508213920202,2.9425202428609105,True,False,True,True,-0.6319178327601823,10.57639278438546
10.204911856162106,4.752392936937314,0.035507802000090606,1.4086597180132066,2.650506480413079,0.3021637012638039,True,False,True,True,59.748750311197256,32096.954798632585
5.573746735056016,17.638019842276208,2.4990562454782594,2.714866366838187,1.8876981854967743,0.6390733424359041,True,False,True,True,3.5718806671474206,85.52294218510156
5.265988598348422,15.390956484909177,1.719531810972818,0.46982143146191224,1.2547048985630445,0.030800315171383888,True,False,True,True,68.94745834039564,7534.903600986876
16.353852483792632,8.426465117880436,1.5958280221827312,1.0986121152811579,1.0142415712431128,0.07543168085307714,True,True,False,False,3.4019746860240336,32.568598057205605
4.806257711669378,14.805527568557915,0.9695560221209895,2.861088321824046,1.1465358141726747,0.5767975601537507,True,False,True,True,-1.9160165499271968,51.90664147820981
3.1849011084690293,10.293864498395836,2.0666309749864693,1.6501210966064208,0.7952585021997833,1.4436050771839828,True,False,True,True,-1.7404163220415887,23.276742138125528
5.927940360351204,10.086880066509273,2.224035136878134,1.6939119211346936,0.10995623464276211,1.4390852213782508,True,True,False,False,-3.9399914771844116,-28.258653238841656
16.08225430915388,1.5364294645596286,0.4408760131285861,1.224509786935369,1.1351763939255783,2.446002283649099,True,False,True,True,14.303308359759383,801.1685437212653
19.75312425489621,10.683889031393822,1.2201310174020057,2.0784370114560553,1.0378047169139155,1.5510564045811175,True,False,True,True,7.958878229407663,173.19512362027882
1.03000895731313,16.800009455696323,2.501557655725504,1.8483824404535192,2.346700216439825,2.3818114411834026,True,False,True,True,0.8704520513382962,64.78051041609892
2.195755088657021,18.208427389143264,0.9894133439174062,1.2631639873002638,2.337549733412663,0.786482963112587,True,False,True,True,3.891926398015762,230.12030274577748
6.659811810310656,3.2309395842160438,1.1278111980340404,1.6444852543815338,1.4159426461142066,2.048896354410324,True,False,True,True,1.2943794038303278,16.485806161273757
10.503530786264864,14.824851333965142,2.7090578364520845,2.3450626955113707,1.9014001086247054,2.113727281602308,True,False,True,True,0.10009192648093997,11.58302096798632
14.920482977040683,6.710937239653746,1.855445365012587,1.3199343902429082,0.6908416386229136,0.974636048316116,True,False,True,True,-0.4226515475436029,65.52046017992014
4.26999406065095,19.610835634721084,2.176433058403768,1.0394219229642214,1.7446187723474718,0.5217075736391682,True,False,True,True,15.98360018803082,449.4252393591577
10.33906415505555,9.250015935102256,2.3201653401277227,2.719746633722517,2.501772768554347,0.6000479978036866,True,True,False,False,1.7797939377653722,8.235218468244547
10.927934452083722,15.082892624860389,1.0521883916669081,1.185119441711146,1.1007418546023917,1.8435878366252816,False,False,False,False,,
7.857655267577257,16.284433764776686,2.84875956712782,1.5894254295319292,1.4894772988216554,1.890226642324294,True,False,True,True,1.6973314324148094,51.40430313226797
19.774575154698333,9.972519084958515,1.0983300749748364,2.9603237369147255,2.747490900307876,0.18681766288118826,True,True,False,True,-16.36671934035827,-121.7788164544564
7.783911991647526,13.444097494461388,2.3352235084789608,0.9952304806937677,2.039287148525665,2.18863291151914,True,False,True,True,3.441816860894113,74.75903241855704
9.465923430431062,7.113440708567144,2.673775188685144,1.5126552899469836,2.9849060277617134,1.8246811191480348,True,False,True,True,1.7220030596264135,2.8076903826337674
14.581365471558287,19.903108555028826,1.8567735401522123,1.0617979730991702,1.0119397448902328,1.0443249239885164,True,False,True,True,5.707891007763905,135.01824758436064
13.82992559949367,8.107000317204685,2.792422654489958,2.3880714767435034,2.943977338655606,1.1470624290899396,True,True,False,False,-0.958141688389127,-0.15279622726736627
8.38002617573346,12.615950205228195,1.9969052974290573,0.8689778181276717,2.302453853873651,0.11203483231134981,True,False,True,True,36.955773768810225,736.1943355866773
4.8108949248769965,14.081722024898738,1.3759048124401132,1.1718139019448457,0.8557580739288833,2.239816787118335,True,False,True,True,-3.720264528514535,54.59699703758552
4.0753216138066435,4.843775258873964,1.3538205647639245,0.5899518526384545,1.0600813323562333,2.1276833055661672,False,False,False,False,,
19.753578013817812,3.5985816785539866,1.673013275172917,2.7383816018091816,1.766782033973769,2.12180035356844,True,False,True,True,3.0682884711295633,110.13490618117422
17.520328078053506,7.3082714217471025,1.9009182772523299,1.559259620890962,1.6405442664108323,1.809902333591839,True,False,True,True,-0.3925657123375657,48.79673941469069
4.26684620499517,2.410939895008092,0.45456250968869083,2.8131170938095598,1.0723527363952496,0.4774098904791624,True,False,True,True,2.1732651370618545,24.34977695164903
7.317298384490102,6.799866287824277,0.5806428591377942,0.6555326503513776,2.216265412362619,1.0440834711134384,False,False,False,False,,
19.677980343514967,10.335504404901865,2.438548327180737,1.5905973793780694,0.8498791198696418,1.5328820450389575,True,False,True,True,0.6953066568002375,67.69950356862776
8.292847434067207,9.987793408791113,0.9677489353985732,2.2402677650229146,2.065468152057597,2.09070635947209,False,False,False,False,,
10.302921571147433,4.44907047071183,1.563051899623455,2.6674742169445422,1.2468768616582557,1.1968474268961937,True,False,True,True,1.2941080284006288,27.491035717670055
13.077816842510968,16.104363150584444,1.2620324175432684,1.1284622186816922,1.904973807164209,0.711647181794904,True,False,True,True,7.138284525160337,125.14312383752433
6.959988745605394,3.024492477184607,1.9184316509946993,2.7874766887107114,0.36140843960464236,0.332064057050288,True,True,False,True,-1.377163578094455,17.077834155624497
11.981831493281282,14.125678340966505,0.3200256810227539,1.9962306161031709,2.172718473741918,1.8145875344457838,False,False,False,False,,
