r1,r2,a11,a22,a12,a21,valid_outcome,coexistence,competitive_exclusion,has_rare_species,nu
1.3511179674882379,5.344233911844684,2.2564708268975044,2.0249171835950612,0.4283137677626082,1.1872073383902173,True,True,False,True,-80.98481612001342
15.189590141360704,19.36478511574929,0.29656473178513854,2.0821186314402933,2.0529542649459804,2.0822313249092965,False,False,False,False,
11.98089397570021,19.86229219261824,2.2793928088693454,0.9128098272509847,2.0220557606835747,1.9821555934000155,True,False,True,True,51.895665443578025
4.780602507810711,1.559914802200826,2.761048925190283,1.782802694889246,0.12538175998919387,0.8380798983927862,True,True,False,True,-19.712230434107834
19.555274135306522,4.446235438023464,2.9305191375906765,1.9636312331967252,2.278427978098492,1.0119051101240986,True,False,True,True,-1211992.0578213101
13.923044945284696,18.369488669433142,2.2919321622838202,1.610602021234054,2.9231911245061233,0.6646208435623109,True,False,True,True,112031.75239493694
19.982658875379542,15.370550832506217,1.16946207103303,1.3533383483259611,1.793246980220075,2.577962266274797,False,False,False,False,
12.823979701574066,16.973938341637158,0.1613080144556284,1.836086069407936,2.8626471374541254,0.9574384318253175,False,False,False,False,
1.525637655330328,7.314344126413446,2.9103938742088213,0.9049922735575618,2.4562599336095143,1.7040273410046736,True,False,True,True,7.605702530833489
2.0042561188027075,15.101969394284385,0.368417554172853,0.5137665474568811,2.586921551914788,2.652805013590448,True,False,True,True,5.8892064734222585e-05
6.234832515082351,17.375886645737474,1.9920891087554904,0.622887553021992,0.9828939290924972,1.8765081730072266,True,False,True,True,20.026170808288224
7.214322552616126,7.0325858575410525,2.9652881128191453,0.10181575102163909,0.1408393966665943,2.1864440240013137,True,False,True,True,227.38964468551802
4.892436120004573,7.6284831202681085,2.8523164784370194,0.3949520689933345,0.7392252332664057,2.98244110249488,True,False,True,True,7.713074661400661
8.45317279610517,6.912922175254848,2.8579723208921806,2.395121496035208,2.6206828958907087,1.6523447125733737,True,True,False,False,25.357038442227594
17.312369298645912,2.809201047318683,2.84520952490725,1.0561766192930744,0.629884716015508,1.2823798076431767,True,False,True,True,-41020.38335018395
11.712369817153073,15.850672962944547,1.8546640759301682,2.247307569098988,1.1114019310628822,1.6653928506835012,True,True,False,False,-771.8218740162557
18.45427132683641,2.829151102293201,0.8283945032154546,0.1878141934891052,1.7651969231315865,1.3893454568131198,False,False,False,False,
6.4078862184253875,3.065323246183276,2.192039699935641,1.192460226506472,1.313674705777336,2.6585591732085043,True,False,True,True,0.6965832986402559
12.370442831338925,3.649707400315722,0.6794650469002146,0.8999591677477379,0.5954838885482494,0.2565086774167748,True,False,True,True,-20079.65407982873
10.028833985093685,19.960358112437092,1.5656480072034176,2.9502073113055447,1.0048439618648433,0.02446264286506886,True,True,False,True,-1170317.001898793
10.18258085482065,9.207326900008766,1.1405577302867091,1.4398546838600197,1.1338839183274902,1.467362111631393,True,False,True,True,31.34048678474589
11.283263895997244,4.306544797004162,0.4188841893988931,2.3118636015604013,0.6033900737875981,0.5593465679867352,True,False,True,True,324.387503594793
15.10968410377752,17.971382834187644,0.43686016235572384,2.10290327314598,0.40570511837194584,1.4697228297850986,True,False,True,True,34434282.73149473
1.4177100490334613,3.745219713983049,0.013273205009272485,1.7512327661580795,1.8138335055478807,2.947120868136349,False,False,False,False,
1.7120777352283905,19.090227028607753,0.9400928919511475,0.2920946389064693,1.9900450163174466,1.4695864131488743,True,False,True,True,12.458512463603872
19.162600478915536,18.081520916860395,2.148847327383974,2.222246322235217,1.9998263971311605,2.5706831263274013,True,False,True,True,27.134632555326153
14.10216344629045,5.557408092847142,1.2479614191980846,2.3924808801955413,0.7142847175859293,0.9545824073242634,True,False,True,True,123.09240838723663
17.29753497828246,13.007365283548884,2.220271622663212,1.8721944232693262,2.9723890210450334,2.52728249775668,False,False,False,False,
6.41918728061984,15.013055254634326,0.2846114516823842,1.7787904196644693,2.237166145697343,2.864692075235063,False,False,False,False,
13.814241919126609,12.887080379065292,2.2090817995757113,1.1609875259729079,1.2728645757580754,0.21818795520560283,True,False,True,True,1416407.5946597252
2.058840646521695,16.082795652589912,0.618443622039647,1.5149977957014447,0.3277728518564274,2.7545782452269902,True,False,True,True,-1579215.9857214254
5.382103334849129,9.492128137898423,1.1594854601156295,0.3017444002921162,0.576487246290449,0.37437851582167947,True,False,True,True,601.7234533766347
13.78831373393327,5.114610606407116,2.4099856549509773,1.4268055026138593,0.6066975825024333,1.179670291688317,True,False,True,True,-3207.8757336853223
7.365723411433813,10.012731154601715,2.2951476249150287,1.6197752720877365,2.264679520117738,1.6891674972600887,True,False,True,True,21.552921430860447
4.963610823857249,15.895446354657663,1.689057565627788,1.766347424050572,1.5296512544308953,1.0396806076585858,True,False,True,True,-7.529883799504357
5.47983358415666,16.027150147801674,1.1754789623454072,0.1055442051658233,2.9652734512117354,2.146613694256823,True,False,True,True,0.8208115514386031
6.922271895319048,19.89230081465483,0.47031679515478375,2.9465638462885853,1.1548251536476863,0.3746194689152973,True,False,True,True,-604755.9931279743
12.711097097164917,10.591206926284997,1.8747397147325833,1.3763721371463233,0.6966354113196488,2.1259478098905245,True,False,True,True,632.9992725852516
7.38703688855444,13.238154798503814,0.42050113317309806,1.0917458898364578,0.8806439103926416,2.97318199150775,False,False,False,False,
5.9410661920041,3.3338790182434277,0.4096292925535779,2.488917811095628,1.0445767551251377,2.7883556959835887,True,False,True,True,50.19541326931503
15.523371429626891,8.412864136004691,1.471801304048215,2.051853685307302,1.414001895675121,1.4715215325429098,True,False,True,True,66.80598062961076
10.562961041598703,16.648265593652386,0.8587796961729708,1.3528923649979145,0.55784727972727,1.1618078633998832,True,True,False,False,51423.157743546406
19.807669730888005,16.72195103365917,2.9172699841800167,0.2766700202971851,1.266134078855142,2.6113529150116777,False,False,False,False,
11.407437530485996,1.38392275605541,2.393439593422714,2.933210459743102,0.31908622101275375,1.6939928696824638,True,False,True,True,-58.641875186373504
14.123021207681118,14.63901888863335,2.5306325108761722,0.9905099379748694,2.3836567809535008,0.8259844101309287,True,False,True,True,100049.879713301
5.099071158804471,13.904084238713693,0.6538969028438893,0.8104609904954307,2.111754144929164,2.900691675685513,False,False,False,False,
6.177509392931891,17.501864084930663,1.4612520147268102,2.2978445751224728,0.23020083234384045,1.720691046966479,True,True,False,False,-5575316.842456805
4.578054678330062,17.74880130412885,2.1122055690897277,0.22746505181545096,0.7599946629748895,0.14583359613167554,True,False,True,True,2768.0551717898747
8.101175742823832,5.73651216303758,1.2157038836055307,2.3326844978836268,1.688427706663468,1.629740396559482,True,False,True,True,16.035588705253122
3.856162860753659,14.775735011998027,2.073344121302194,0.8858841066025086,2.6932246852538473,0.8436183346576483,True,False,True,True,82.11705114615017
9.492753806327812,2.4358582756181555,1.525600410586627,1.4567256119442793,0.3654705702803378,1.821984009687895,True,False,True,True,18.80075246145194
19.1533494010455,5.307443553491127,0.8349444011694788,0.6688294322730628,2.2683500959516887,2.2773301312956473,True,False,True,True,3.524628824942993e-05
6.952513522448457,8.641292982951828,1.0107236403102866,1.1528077317795389,0.7570963054814963,2.734878012297338,True,False,True,True,66.78571596425522
17.474951323305152,6.013160170595875,2.8381236636647555,1.3217958787968502,1.6852376777233085,0.5531956673810337,True,True,False,False,-1271668.9690581535
18.97070339027929,13.357860806829192,0.20583900617606826,0.5022288275724769,0.36780484636585686,0.2422280186240931,True,False,True,True,1643.73503981148
8.013742885259918,9.12460148148426,0.9025970521832587,0.93912095890719,0.03207882882338261,1.1183646855219607,True,False,True,True,29833.5233402194
9.046038837151691,18.47227926798043,1.7767657554482967,2.85806486027969,0.5035363101283852,1.1167960588316375,True,True,False,False,-2774771.474864923
12.051316992462107,15.616422613457033,2.0105365048507164,2.5813295225293604,0.34849249167035606,1.4258064546126525,True,True,False,False,897172.667460665
16.61895260844241,7.1717198462989,2.5582257237341017,0.6262366317089356,1.4590885944298437,1.9361261505998046,False,False,False,False,
14.441117198639168,16.46342810089638,0.6919185752945737,0.19764576155914132,2.0163138309512623,1.974982135622209,False,False,False,False,
15.261905998382995,2.7647270724289097,0.07997344310168357,1.21619387668605,2.1191289158413844,2.2573323608392424,True,False,True,True,12.251711896859613
4.258519329323555,9.674769334794659,0.3436150353561303,0.5716503874681914,1.6212384238285198,2.300149470873259,False,False,False,False,
2.6733768491995393,9.422209137398266,0.3381354001076109,2.120163705738737,0.6964894567205772,2.3097348411089227,False,False,False,False,
14.669772437478304,17.484301161234132,1.5357047088120477,0.8424002763369232,2.265478807636041,1.0391582948606475,True,False,True,True,1191.4194622958091
6.16683712870895,5.142017725934496,1.7175562832225204,1.4054807553097315,2.1468052807901454,2.2080039296639327,False,False,False,False,
19.129861808948267,8.843423986846554,1.2602091648234364,2.553918057997086,0.6818471255212307,1.2273588390460302,True,False,True,True,4947.820863551255
16.60988381104465,19.403219428261302,2.8841124896789836,0.3955775923480444,2.0874521684775647,0.19711314812194716,True,False,True,True,128879729.8125528
11.567920433207663,6.929088406760377,0.6990395183936433,1.2990584023853942,0.719394413267833,2.555113433351686,True,False,True,True,182.18534793360203
16.783016803659294,2.264626506906441,1.8628118330497072,0.8662561902722873,1.1358460085939275,0.10366850946522929,True,True,False,True,-24229764.9100645
8.843824659593647,9.601019219711885,2.782170956042714,1.8921688265885033,1.4258226930417661,0.0861451901603002,True,True,False,True,11717.459858776785
14.717999229712131,1.7191938891223424,1.282453383111482,2.6812568570588624,1.0164641168572592,0.9187505454036645,True,False,True,True,-356.1585699989291
12.077325269228481,6.780836582230751,1.6009816777860115,0.15705811069866155,2.036983161850486,2.0630442520405956,False,False,False,False,
10.903848980400058,5.178189779996252,1.8097616943111623,0.6693082109949565,2.1045794996186515,2.5427946445888567,False,False,False,False,
8.260727520065249,7.483942489147381,0.45218663563212574,1.8910511406667712,2.2535819292707875,2.8892078661237033,False,False,False,False,
18.70735078406055,18.884858125297264,0.16767264089596118,0.06391790657819059,0.6614354779839111,2.151536459876426,False,False,False,False,
1.4052228777742355,5.662045829213771,0.8206085132152411,1.9130878842563728,1.4310287050686292,1.9256284803833648,True,False,True,True,-5.940412873347612
19.942437435803786,11.951095486666603,1.0090509824685399,1.6407445439402097,1.64938953772892,2.882243278865461,True,False,True,True,9.278713214013846
1.0172785740233032,16.00935645982244,1.4121530333988679,0.12346886146798164,1.4904449297552147,0.018617571651491374,True,False,True,True,176.91323140127443
7.454497099107655,3.9382300091645224,0.24984931064680957,1.5948897835329543,2.5922780816079287,0.16083213192528856,True,False,True,True,-211.13129337117732
1.8456760779324664,18.390775171469116,2.4940756814384644,0.5813725473922239,2.710895231207563,1.0803569956656514,True,False,True,True,45.02650868020908
3.739122833348028,9.29930042286062,2.582082661510055,1.226107329843608,0.8193728367694411,1.3440444380897678,True,False,True,True,-60.13564964035468
11.417302670463052,10.64990990658677,0.4864289833091635,1.2528018902700222,1.9919343402779883,2.3597923152375424,False,False,False,False,
19.59822098687439,9.176634294604789,0.01837312579173124,2.2608976755063592,0.06989624697121703,2.9992375018137363,True,False,True,True,3882904.761679152
1.506919512326831,8.895926790908398,2.070132331695642,0.5162525004487759,1.740696858763084,1.7777225154725187,True,False,True,True,10.65959726039575
1.4497558201999232,8.188637323652202,1.26782583219452,0.3421427330803196,2.2958696039720836,0.6814533356225652,True,False,True,True,23.397827001906318
2.507163511944107,3.7918703572894925,1.075045588483849,0.43650025886318317,0.18664267780879637,1.1409750361819748,True,True,False,True,-12.787211577191968
8.76600835000562,5.584755529927283,2.0315420487982343,0.3941440504227289,2.1888246295105667,1.2438121691860797,True,False,True,True,212.07705380731014
4.448057141148191,10.16384504444498,2.9780217596265994,2.5350071662997467,2.4349839055754243,1.6247361479416225,True,False,True,True,12.138055174730818
5.776955091159857,13.372839207499087,0.06572446663683766,1.7586643712943442,1.15970498878065,0.6287113252449251,False,False,False,False,
3.787241849116789,17.05598771783528,1.9806305799464803,2.8719560091897196,1.8369346670509805,1.328870216376661,True,False,True,True,-1377.0250004252364
14.662588377212384,7.588254869244174,0.2251526761442133,0.670711259709418,1.461784628624812,0.8302296121257409,False,False,False,False,
1.8452208104901797,12.738595833408931,1.5525055632345992,2.1704574657654363,1.353094306748042,2.8184194296005494,True,False,True,True,-354.91881432606283
8.793920513013774,18.810326204006216,2.4943955244096294,0.7600634020934002,2.990309405726344,2.0017399158007523,True,False,True,True,70.27777287038964
15.88213718922952,9.28160481556526,1.3521001764768485,2.8334740616925163,2.5459878339303694,0.7906042243863266,True,False,True,True,-4282.802320567248
11.96441807266602,15.813563983874475,0.2613056680071318,2.428762366118619,0.5420541157918501,0.7333490038430526,True,False,True,True,4951138.013276414
7.669532078263259,3.530327007498067,1.1420901361618232,2.49855703960923,0.6852434177883586,2.2957496229724335,True,False,True,True,43.52475695935305
6.036508061891747,11.015308992092264,0.5597875209220509,0.8455721370627746,2.138124336841032,1.9387636993570605,False,False,False,False,
17.347152548705946,9.969447201913402,0.11394914441392676,1.8412755752852192,2.4574985793698265,0.6172978516666919,True,False,True,True,2.7068657714368642
5.617905602685059,17.387098960207084,1.9421326923107363,0.3364003108172015,2.1179629269046836,0.6541910740855998,True,False,True,True,1072.337427492348
9.938095643557846,12.746119652792423,2.3507132586541895,1.6350603982637948,0.5461696393411767,2.3293285024981816,True,True,False,False,2337.1111396675933
3.606171572827259,7.404074094589779,0.1051272216943956,1.7900313176173406,0.5432434636067913,1.6670398564196443,True,False,True,True,2978.423916155028
13.876926901100092,13.49357928603082,2.133380327801348,2.0630138562691567,0.9280851873505515,1.7094477734794593,True,True,False,True,3252.9505698521853
6.844587834487364,11.889714578629176,0.9747306411378261,2.973696475260113,0.04813227031303394,2.9579481608246616,True,False,True,True,422173.9685207498
11.408372986495593,19.46015522588201,1.8084954537644902,0.26686115883422007,2.253861253825582,1.0648641426011316,True,False,True,True,3972.824977544014
12.547329930439881,19.910415543266407,0.1531880513498171,0.797299142074132,2.824569753125156,1.9214555793100427,False,False,False,False,
15.059726182905733,3.317086652973434,1.7474958397946785,0.06615251102984449,2.403598289657848,1.2953584526044895,False,False,False,False,
17.56510620648213,4.133190637667974,0.8202411453559976,0.050588237028527876,0.0739955633201376,1.0067794512193835,True,False,True,True,1.384509862503549
14.08464807991928,3.609959146264199,1.9163804722569415,0.1760129922988418,2.2478941346676278,2.1820352121357036,False,False,False,False,
19.610361367668,4.15535412976926,1.7041342723543123,2.2849120174394155,2.597679317859947,0.3576125342977846,True,True,False,True,-30704187.697619766
5.259099288950635,12.63871311062055,0.5859941563334161,1.7773811877740775,2.8308394023802794,1.825004696426838,False,False,False,False,
16.905259305263183,16.46423056464524,0.6089302703614676,0.1896647259197034,1.2923965317245967,1.1181891074942398,False,False,False,False,
11.368211044086852,2.5819379976548342,2.7810493141837402,1.7182681160178572,2.6935619060907454,2.0974357473692744,True,False,True,True,-32.952180180616125
19.13545866982986,1.5277344188501472,1.9492273655094035,2.8038626255758152,1.0557768164574832,0.335585921434116,True,False,True,True,-37206442.452025354
10.980466169027682,12.570233027766054,2.8148556363908495,0.20507327634771458,1.5195115008786237,1.3499183940615138,True,False,True,True,9294.18123850453
2.1249293093777855,18.58776205472031,0.2769429532510067,0.5849488241119103,2.1121419964257204,1.3291994218345182,True,False,True,True,0.004950970438843697
14.227478504536327,7.854285066632803,0.7379248301743688,2.3457745744473115,0.6600958519514273,0.6276576041529545,True,False,True,True,2643.7237106270686
7.278144818028005,7.08164510792171,0.6403780011022395,0.6321075069251634,1.0187121719928136,2.192916602879547,False,False,False,False,
15.748720108532217,4.64517557710878,2.798170297890429,1.861790595529161,2.1527143216381557,2.054773012704237,True,False,True,True,-183.32295153559997
9.687908101257193,7.119502203351108,1.1764575124159096,2.5282444636586257,1.0702715361574673,0.14870765151767606,True,True,False,False,-8255.752615468407
19.13980045709108,6.553019902144516,2.3279393854684676,1.6129253984925436,1.7600664979854894,0.0759216366235267,True,True,False,False,-84040753.92254946
10.34863659819701,2.6117697464514524,2.6479141467726763,0.11527872332311086,1.2498363748919479,1.8742264023264534,False,False,False,False,
1.8274552124410657,2.490841351551917,0.20217201863122256,0.9829793401513609,1.2488754423503836,2.580656663397955,False,False,False,False,
6.0507963391727015,18.41878275643249,0.43712362750492845,1.5476912532374583,1.080299972406435,0.5964291264163248,True,False,True,True,-1549.0109263461277
6.678647143012487,17.91407144507401,1.9454206721259577,2.7048763480306897,1.7147813289012563,1.564985651349824,True,False,True,True,-2320.2004265551386
9.932163459793198,6.6612820500886585,0.6395217491795805,0.6445620115471056,2.656862496793959,2.076596989254464,False,False,False,False,
11.353764500614005,16.476914574516783,0.8106792544047989,1.9246498655337478,2.484609449115011,1.861643267241793,False,False,False,False,
12.442442039955683,13.170566677125027,1.3182461068826967,0.37350859785992957,2.1246906697242003,0.27536960703667474,True,False,True,True,332030.07223067037
10.203809794245728,11.006630913837155,0.017894655577705827,2.6943850590797243,2.494268136221916,1.0998628866663813,True,False,True,True,645.7095808736397
3.9710915156899587,4.841507489152896,1.7027145474250427,2.654202929414004,1.5788589764410168,0.7720829684199333,True,True,False,False,0.5710116626751117
12.207473132126276,14.835983678993848,2.129579819273007,0.3398116636181543,1.8233253168496428,1.7438600372488862,True,False,True,True,199.2078229173839
9.517607145138086,2.5529341297223196,2.7958749691058338,2.9785626686472884,1.9777036024422958,0.935278004043706,True,False,True,True,-954.7282741253786
12.914861960575543,1.596019397325131,0.15087448453438695,2.0351847082735173,2.565894801144255,0.09272229893063763,True,False,True,True,-6184.577544500939
8.997229776366167,6.674688055860612,0.18524170122004494,2.2408465484153224,1.6284136674900958,0.8480786916318436,True,False,True,True,150.51819297405996
19.97100575271304,10.815630700158723,2.5765884594800452,0.9614624558304465,2.4435265469730174,0.6678982615263299,True,False,True,True,14966206.905293427
1.402327531446431,13.121184843821851,1.0464428388951055,2.869105797015342,2.8171421937960055,2.172692463562389,True,False,True,True,-2.3945321124808236
2.749004593149892,4.748150304191152,2.630936963901751,2.083217114346964,0.7032990825631802,2.5630036979708843,True,True,False,False,-9.210337919582253
18.445838570109764,17.2925833837414,2.5933551811148114,1.3391959308198453,2.0272187474529946,0.7741627014359608,True,False,True,True,2688485.097648169
5.733699095469054,2.322894598447734,0.367468625700815,0.3950012297907615,0.01560493396866946,0.21898820829916335,True,False,True,True,-6.495332489165475
11.573153689926134,9.81673693993184,2.163986210849463,1.6667531522753551,1.8646317708005238,0.5356582305429508,True,True,False,True,16315.785071784883
13.308018226099591,18.816080950519773,0.9035532607344363,1.0801412148416496,0.42293933472680106,0.5199404027591225,True,True,False,False,-226585.0936063907
16.049379518400908,13.968008676777316,2.4115594725431397,2.181291530715623,1.5673947218440707,0.5363313888249243,True,True,False,False,355867.7725170473
16.381019613744833,7.060641320717863,2.235259648804042,1.5098141730980223,1.8813736800793344,2.942698921634016,True,False,True,True,0.6241639770111782
17.853023212394906,3.6074930847669107,1.7613593257531948,0.48496332344293,0.8908690588689985,1.0114254344336995,True,False,True,True,-10139.524833538228
8.914417725276914,5.27942850483336,2.2999505255896673,1.548593011110976,0.9313011831260285,1.5253417982987245,True,False,True,True,-23.118922136982356
7.895148706492946,13.97845419229611,1.3896172977839558,2.3132685574516625,1.953678971268184,0.5004899651474433,True,False,True,True,445.617275108151
4.637574849238484,3.5336190573145645,1.9674237242262602,2.782362951782628,2.908475677463164,0.8859513336001813,True,True,False,False,0.4483367944783998
4.540995510197828,13.254238698785484,0.07881953571048181,2.6368624043382485,1.284354617030688,1.4945899406819754,False,False,False,False,
11.118386778950379,4.36286157898045,0.012228689933198563,2.514396887793271,1.8507530706564315,2.9229764401115497,True,False,True,True,1437.9109113987595
10.75385161185053,2.7047238040698316,0.213633622236369,0.9439765999461185,1.7176462067677285,2.0494923016246553,True,False,True,True,2.7424644629152737
17.16487104875566,7.036334643265036,2.8360396343177463,2.0339295862496303,2.3969863627163974,1.7081400434455112,True,False,True,True,-2789.198441165728
1.178343993756332,10.536401951119949,0.5096659915777677,1.9136768925334968,2.223741648311855,1.61118571493098,True,False,True,True,-0.2836595721608292
19.423315439155907,13.858959430863367,2.6088295444939256,2.4305306861941975,2.069765968319919,0.32885296301491984,True,True,False,False,23398188.52278754
16.30287185855316,3.3054271202410614,1.6344523422963382,0.47805569275046417,2.83920789428373,1.6398298873615171,False,False,False,False,
5.09240386801322,11.087670357352332,0.4705844274935462,1.8666042495432484,2.8455666411812,2.73340627531102,False,False,False,False,
17.796706532476026,8.972189782157383,0.7416254809784748,2.478233219811355,0.2158210911922909,2.6609793210833423,True,False,True,True,43287.047921552075
1.3088804464234527,9.289975296232765,0.573299413634367,1.3438867989119008,0.028178736106414623,0.8445598339816442,True,True,False,False,-16252.100217560552
14.39510867700689,15.741704999228197,2.677259515686221,1.5742535226696082,2.5815342056142243,0.504011956149437,True,False,True,True,593931.1324007483
17.984942764667693,2.0656375621004974,1.3731600826017076,2.8530195881706537,0.6905757006688749,0.7630372391745022,True,False,True,True,-19316.719019170734
11.909072737606852,4.982000451895705,1.1056544868610285,0.8097575763480274,0.1725376315399469,0.3154435865472014,True,True,False,True,-20575.562354154303
16.182386014480116,5.657735908002227,0.24365408137607275,0.19887046030230543,2.0892493880703227,2.383283588657465,False,False,False,False,
9.984372863852203,17.946240020415456,1.950342058550179,0.663231760769729,2.130933930257976,1.9625015695464076,True,False,True,True,12.712886026616971
5.296040931239182,12.268341749159024,2.8290726930096337,2.5801842816403835,2.541589179703826,2.689431051721605,True,False,True,True,0.23139195622497158
14.69165245428547,16.816413283649634,0.17369128678186466,1.2256541553126823,0.5178200310337094,0.9977204108300336,True,False,True,True,698258.9877111664
4.170654052035392,14.084644332033186,0.6660755201574661,0.929408434558918,1.4552465635061627,0.07028611115620167,True,False,True,True,315.9840958807722
18.46897644368328,9.981965645428678,0.3785782356310495,2.893408542698334,1.351226326918234,2.85714072074096,True,False,True,True,4987.298993659274
16.48897963205572,11.908118557206475,0.3312843360669571,2.6974313100391174,1.323399700065904,1.7987149233977946,True,False,True,True,10722.962830423006
15.099077460751746,3.043685351615583,1.571222434790684,0.6890342319744719,0.2754556181423374,1.8079869827863635,True,False,True,True,29.366860506128916
2.550866076891789,18.46220478757607,0.0647859878667648,1.9376775349295954,0.4740065936875455,0.5287092173739716,False,False,False,False,
3.114501673997764,6.058658014157441,0.13607501870518418,0.9845485266894822,2.635943385620917,1.1276226892010757,False,False,False,False,
17.76955108136629,10.243488596229898,2.355791341550369,1.1681078189166114,2.6651246815921157,2.4720712310657076,False,False,False,False,
16.694154820822806,6.865039623432809,1.3384504870215281,2.426789590554131,1.2837403940984529,1.101390628855,True,False,True,True,38.24626545318999
12.076077562026605,17.225229528716856,0.6655145089000291,0.9550987834152034,1.5358181272492424,2.1534790599360396,False,False,False,False,
3.4852026707377393,2.8428852738321373,1.522716265340139,2.2643309060711854,0.3352254882888101,2.929033839626542,True,False,True,True,12.849873105686862
15.648368578429162,18.255310209967266,2.5407244152811357,2.666516047204057,0.9070785605435797,1.3320985491372441,True,True,False,False,-5586.672476716694
10.751744536190168,4.109406967345473,2.946746197204786,2.4727817190940797,1.2943188720548624,1.245307261019933,True,False,True,True,-893.2428978058856
1.246024093736787,10.514524416842487,2.71305484937594,0.29297695270973534,0.7927743151278405,0.9765569092184456,True,False,True,True,39.836865184882534
3.3409715278691854,11.605591765168025,2.598080328429924,0.9216573212266228,1.965699848953538,2.578120042995557,True,False,True,True,6.45972947938423
9.813024983311875,17.860506390198424,1.0630246185619434,0.017612494742615455,0.7460477998451687,0.9236350861649298,True,False,True,True,1835.9701481217478
13.709330947156603,9.874423627533456,2.808921210670655,1.2892463900830238,2.93301282281121,0.1912965743323293,True,False,True,True,1353797.6794922077
6.6224456002546646,3.49431149023152,0.6429324719050484,0.2555733913211315,1.1929803246153676,1.6115423716405135,False,False,False,False,
1.565197346272617,19.53659952307215,1.7531072356795383,1.2206646652106046,1.8603192800187316,2.303053157150888,True,False,True,True,4.897326349261929
14.622897620312557,11.938777262779515,2.0647365665685626,1.2059677855927518,2.841012365420585,0.6149885966980564,True,False,True,True,142455.00308384054
1.4765847730635437,10.337269377777353,0.9264889881330851,2.9239412509689684,2.6730579290955476,2.248843497934538,True,False,True,True,-4.076692750093434
5.447350758006099,10.106381877930918,1.7485199692047269,1.569319834515709,0.46209422101104,2.9820153374096856,True,True,False,False,1121.1460176440305
14.330157687608624,3.7434403794726263,0.4431313423363404,1.8752798887090438,0.8114607261925877,1.0778618461734735,True,False,True,True,135.19358681402568
13.359307064169636,16.43758605725886,0.5903813344403103,1.7417771614780932,0.6646037194150132,2.3884276279915544,True,False,True,True,294080.11898337246
10.233507757424231,7.061955935874843,1.900648672014242,2.2102079836014723,1.0518822693962335,1.8927974412409152,True,False,True,True,106.19237923451527
11.68995346898428,3.193363673037073,2.4049676564775706,2.3017298966321555,1.5592541335939067,1.1440064736442375,True,False,True,True,-1108.9247211188672
7.109834099546467,12.164128879713378,0.4019934714217841,2.153874420282777,1.2176862679754274,1.6847212401124847,True,False,True,True,1749.0485833758553
5.595825218814856,3.882397375328342,0.4010824574236964,1.7540332639384841,0.21466484998937918,0.6188546442121342,True,False,True,True,210.21457979392628
11.576855783265469,13.736538217123107,0.196850743197989,1.6680998558548024,1.1456566420801528,1.8753177340424332,True,False,True,True,2172.008014726866
10.39991370305437,3.5635908100117364,0.2600642955476427,0.7491683194479243,1.9245451299981682,1.0697188194366969,True,False,True,True,0.0746106169874312
15.302626112522185,8.63795269762024,1.1631030782831044,0.46742636371276464,2.0909555978402925,0.8662491060770133,False,False,False,False,
18.653678365518115,8.8758570751427,1.6232005318453409,1.8937548389574705,0.5236125822999239,2.0370996898408236,True,False,True,True,3534.1029503302893
1.9939561628722497,3.8945647535231576,1.6913851031501557,0.5140362873947641,0.2586605042792685,2.462916768073986,True,True,False,True,-23.270391684022965
3.2172403368700264,18.830796147822515,2.4083199726790996,1.220525063699348,1.5729161133023208,0.08087534624688247,True,False,True,True,172.78897958046832
3.8643025969239977,3.824177729849178,0.7981341957581614,1.750088326969972,0.9821536054941888,1.6333822916396907,True,False,True,True,12.921266700008102
16.99517292353639,10.899416325253384,1.204915583102381,2.366228761513415,0.42930116660266465,0.28143329402241785,True,True,False,True,-2222342.906609694
18.546671957449657,1.6891771040329044,1.7541472533951286,1.2804500990729604,2.3586290455915555,1.8047188562804053,True,False,True,True,-1.8222555452118605
10.823513551558682,2.672775785263485,2.994030104812894,2.6881865953226276,0.1401799457483805,0.9497852750909515,True,False,True,True,-2904.904988978462
14.208547122697096,2.1115582454318065,2.930169207251103,1.5761693869539293,2.444229592047149,2.268571302262809,True,False,True,True,-59.2070943801849
2.5671581335309686,14.313200726336868,2.7846573823960212,0.3792836600499479,0.7223233190197996,2.080024352394358,True,False,True,True,36.12920289102595
1.9070775935786795,19.584779347262643,1.7091106470265536,0.12404520922850601,0.7022039742290411,1.6702692123468783,True,False,True,True,82.43871447311103
2.4442599512784,4.298908270658558,0.40741113641954857,0.37408011101684463,1.6250209957457116,0.1467379828759719,True,False,True,True,27.451084229218154
13.693856866944833,4.396315658729659,2.596804423954789,1.4239271601759185,0.2491197131270053,0.04795696200865561,True,True,False,False,-713004.4448609534
13.192024267764834,16.096612536890785,2.4946241172958974,2.534211086892955,0.5025566202109739,0.0665731231071159,True,True,False,False,-27845.79777428538
16.43587297139227,7.215641128301619,2.0828719591051326,1.434138365518538,2.5340239815858374,2.231075043781664,True,False,True,True,-1.2096153496353474
15.094736753471391,19.046077146570944,1.4881142883020995,0.23029244205299204,2.4969910268885607,2.7514279253200926,False,False,False,False,
10.868770367433344,7.2217900797502015,1.3736501130763394,0.5720739974898695,2.906636984919385,1.9075518615590863,False,False,False,False,
2.9970069839495777,4.466534125384291,2.5742752494177257,2.6591261827361587,0.47474814523276043,2.22908899289821,True,True,False,False,3.36165499637092
